統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-10,1000401,新竹縣竹北市,84,364,162,202,-3,-4,15,15,-21,-35,15,5,28,51,-13,-15,-17,12,15,-18,-3,25,15,-11,18,10,-18,-8,18,7,-12,7,-22,-18,42,29,13,15,-49,-9,26,0,-8,8,13,-36,-5,34,21,10,-8,-7,0,-1,5,11,-7,-18,27,16,-9,11,-2,-10,1,-30,-47,-11,-4,9,10,-20,-19,-23,1,23,8,-29,-3,19,-47,-40,37,64,30,4,-3,13,-15,0,-18,13,17,6,16,-3,18,26,25,28,-2,-11,-4,16,-10,-19,33,28,0,-8,1,20,-11,-11,35,-1,-3,7,23,22,-27,-7,4,-1,17,-6,-11,0,8,16,-8,3,6,-10,10,22,-2,-13,3,1,-1,12,24,12,-17,-4,5,-4,-3,-6,-2,2,-10,13,6,-12,4,3,-8,-1,12,12,0,-8,2,0,9,-2,-9,0,8,11,-4,-9,-4,4,1,2,0,6,4,-5,-3,2,2,0,1,-2,2,3,-2,0,2,1,-1,-1,1,1,0,-1,0,0,0,0,0,0
2015-10,1000404,新竹縣關西鎮,0,-34,-9,-25,4,-10,-6,6,-5,-10,-6,-1,10,1,-4,1,3,1,-10,-4,4,6,9,-2,-2,-7,-10,5,2,-9,-5,10,-14,-5,17,-1,-10,6,11,-20,-11,3,10,6,-3,-3,-2,9,-8,-1,8,-13,1,5,4,6,-11,-13,11,17,-7,-8,6,-6,-6,-2,1,4,-3,-4,-2,-8,1,6,5,-4,-14,5,1,5,7,-7,-2,0,5,-4,0,12,-1,-3,4,-4,-11,0,12,-5,3,1,2,8,-22,-5,6,3,3,-1,6,8,-1,-11,1,7,-6,-7,9,-1,-6,4,8,-4,1,5,-6,4,8,-2,-8,6,5,-8,-8,-3,15,7,-17,-7,17,11,0,-3,2,1,-7,3,0,-3,-5,-6,3,-2,-1,-6,-1,6,1,5,-1,2,-10,-11,5,6,0,2,5,4,2,1,-5,-6,6,5,-1,-3,-1,3,1,1,2,3,-9,-3,9,-1,0,1,0,-1,1,3,1,-1,1,-1,0,1,-2,-1,2,1,0,0,0,0,0,0
2015-10,1000403,新竹縣新埔鎮,8,-17,-8,-9,4,6,-10,-3,8,-2,4,6,-5,-4,-4,0,2,-7,-1,2,-6,1,7,2,-7,-4,0,-1,-3,-3,4,2,-4,1,6,1,-1,-9,-11,3,3,-3,-8,5,-2,-4,12,-4,-6,4,-3,4,7,-9,3,-5,-6,2,1,0,4,4,-6,-15,-6,3,-4,-9,6,14,-1,-12,-9,1,5,8,-1,-2,4,3,-3,-8,9,1,-9,8,11,7,-9,-5,6,-2,-2,-2,-9,2,7,0,6,5,-15,-18,3,5,-15,4,3,-3,13,12,-3,-15,-10,5,16,7,-10,1,2,-5,8,5,4,0,-15,2,15,-4,-3,-2,-2,1,17,-3,-7,9,-2,-8,1,13,1,-5,7,3,-6,-1,3,-3,-4,3,2,-3,-7,2,0,-1,9,-3,-3,3,1,-4,-5,5,5,3,8,-6,-1,1,-10,4,6,-1,0,-1,0,2,-1,0,2,-2,-2,8,-1,-1,1,0,3,-1,0,1,0,-1,1,0,0,1,-1,-1,1,0,0,1,0,0
2015-10,1000402,新竹縣竹東鎮,101,147,74,73,2,7,7,10,-11,-10,0,0,3,18,-3,5,3,-17,-14,-9,0,-3,2,0,-4,10,-4,-19,15,-12,-14,23,-7,-19,22,18,11,7,-23,-13,3,-8,-9,0,10,-6,3,-4,-14,29,11,-25,7,15,-3,-15,27,1,-9,34,9,-28,-12,1,2,16,4,-2,-5,-11,3,-24,9,22,-5,-9,0,26,6,-21,-1,9,0,2,4,26,-3,-2,3,-14,10,3,-5,-6,-9,25,5,-5,6,8,-6,-22,2,38,-22,-21,26,0,-10,-14,7,9,19,15,-23,-14,13,4,9,16,2,-12,5,9,-16,-4,23,13,6,-6,-9,-9,13,20,-10,-12,7,9,2,8,-5,0,1,8,9,-2,-11,-7,-7,-7,7,5,-7,-10,5,6,0,-3,2,-2,5,-8,-5,1,4,-6,-5,20,-1,1,5,4,-1,-2,4,3,-6,0,5,4,1,-1,-1,4,3,3,-2,-1,4,1,-2,3,2,-5,-2,4,1,0,1,-1,0,-1,0,1,0,1
2015-10,1000405,新竹縣湖口鄉,20,50,28,22,-4,2,0,-4,-22,-6,25,4,-8,9,-4,3,10,-10,-3,0,7,6,-12,6,-4,-10,19,1,-23,0,17,1,-21,-1,17,5,-3,-7,-7,-16,5,4,-7,1,-1,0,-10,24,27,-16,-7,-10,-6,15,-16,6,28,-8,3,1,-4,10,4,-22,-13,4,-1,-9,-9,17,-2,-4,9,-17,-13,15,9,0,-4,-18,-8,2,16,14,8,-4,1,-1,-5,3,-11,2,19,-1,-2,-14,-3,11,-6,8,-3,-9,-14,3,33,10,-21,-4,12,-10,10,8,-8,-9,16,14,8,0,-14,10,10,-3,-10,5,0,-5,0,2,13,-1,-1,0,-11,7,12,1,-6,-8,17,6,-3,-5,1,7,6,0,-7,0,-3,-10,-7,1,7,5,2,2,-4,-2,5,-8,2,11,-2,2,1,-5,3,12,-6,-8,5,2,-9,-4,2,2,0,3,3,0,6,0,-6,-1,2,0,4,4,-1,0,-1,0,0,1,0,0,1,-1,0,1,0,-1,0,1,-1,0
2015-10,1000408,新竹縣橫山鄉,5,-31,-16,-15,-1,2,2,0,-3,-1,-3,3,4,-1,-2,-6,1,3,3,3,-3,-3,-4,1,6,0,-1,-3,3,1,-5,2,1,-1,-5,-5,6,2,-6,-1,5,-3,-3,2,0,2,-2,-1,2,4,-2,1,-3,-5,2,2,-2,-6,5,4,2,2,-3,0,-3,-4,1,-2,-3,2,1,-1,-5,-8,5,5,-6,-1,2,0,2,-11,-3,7,-3,3,3,-7,2,4,-7,-2,9,9,-11,-4,1,-2,4,-2,5,-6,-11,5,8,2,2,-4,1,6,-3,-3,-5,5,-3,-4,2,-3,-2,-5,6,1,-6,3,3,0,4,5,-3,-1,2,0,-1,-1,4,-4,1,-3,1,5,-7,1,6,2,0,-3,-3,0,-1,0,-1,1,1,-6,3,6,-1,0,-3,-5,3,7,2,-3,-3,5,-1,-7,-2,6,5,-4,0,1,-3,1,2,-1,0,0,-2,-1,1,1,2,-2,-1,3,0,0,0,1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0
2015-10,1000406,新竹縣新豐鄉,19,-16,-1,-15,-5,-17,5,11,-19,-4,6,-9,10,25,-7,-15,7,-7,-7,6,-5,4,-6,-2,8,1,3,5,-1,-12,-6,4,-13,-8,17,7,-9,-3,-13,-1,7,-6,7,0,1,2,9,-5,-11,8,-16,-9,13,9,4,-6,-1,-5,-3,8,7,-6,-20,0,17,6,-2,-17,-4,-10,-12,0,3,11,6,0,-10,3,-7,-12,8,-8,8,14,9,5,-12,-8,6,7,6,-1,-16,-1,3,-2,7,-4,7,11,-14,-16,-4,20,9,-17,5,0,10,-5,-24,11,10,-2,11,11,0,0,-3,-5,9,1,-10,-7,-2,9,21,-3,-8,7,-2,4,6,10,0,-9,-3,-2,2,5,5,1,4,1,-11,1,4,-5,-8,1,6,-8,3,2,1,3,-5,5,7,-5,-3,-7,-5,12,6,2,-3,-3,2,1,2,-1,-3,0,5,-4,-3,4,-2,3,4,-2,0,1,-1,-1,2,3,-1,0,0,-2,0,1,1,-2,-1,2,1,1,0,0,0,0,0,0
2015-10,1000407,新竹縣芎林鄉,-4,-34,-12,-22,-4,-3,8,1,-6,-5,5,0,-3,2,-3,0,2,-7,3,7,1,4,-4,-8,3,2,-7,-5,0,7,2,-8,-8,0,5,3,1,-4,-4,1,4,-4,-15,-8,7,5,-1,6,4,2,-2,-11,6,3,-14,2,9,0,4,0,-6,-3,0,3,-1,-1,-2,0,-1,-14,-2,5,3,-4,1,1,-2,0,-4,-2,2,4,9,3,-11,2,4,-8,0,-2,0,8,-7,-2,3,5,1,-6,-1,1,-1,-6,3,1,-3,-2,0,10,-3,-8,11,0,-15,0,5,-1,-1,1,8,9,1,-12,-4,11,-3,1,13,1,0,-6,-2,-1,0,5,-5,1,4,-1,-2,-4,0,7,5,-4,-3,-1,-2,9,-2,-4,2,-4,-2,-1,2,2,-5,-3,1,3,-2,-4,4,-2,0,3,-2,0,4,1,0,3,1,-3,-1,1,3,1,-1,-1,-3,0,3,2,0,1,1,0,-2,2,2,0,0,0,0,-1,0,-1,-1,1,1,0,0,0,0,0
2015-10,1000410,新竹縣寶山鄉,3,18,1,17,3,2,-2,-1,2,-5,4,5,2,0,-2,0,1,-1,-1,3,0,-3,-1,2,-1,-1,-1,2,0,-3,-3,6,3,-5,1,-2,1,0,-1,5,-7,-5,3,-2,0,6,-3,-3,-1,0,-4,-6,6,3,-1,6,10,-1,-1,5,0,-5,-8,4,3,2,-1,-4,-2,8,-2,-5,1,4,0,-5,-2,-1,0,-1,0,0,-4,5,8,2,-5,-8,5,1,-2,2,1,-3,-3,7,-5,-6,-1,5,-1,-5,-1,10,7,-6,-3,-3,1,1,-2,-1,-4,0,4,1,-2,6,9,-2,0,0,-6,3,3,-1,4,2,-3,-3,2,6,-1,-4,2,-1,4,4,3,1,-3,-3,2,1,-5,-2,5,-1,-3,1,3,0,-2,3,-2,-4,2,3,-2,0,0,1,-2,-1,1,-2,2,-6,0,7,-2,3,2,-5,0,4,-1,-3,0,2,-2,-1,2,-1,-1,4,0,-1,-1,0,2,1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-10,1000409,新竹縣北埔鄉,1,-3,0,-3,2,-1,2,0,-2,-3,0,1,-1,-1,-3,1,0,-2,1,1,-4,-3,1,3,0,1,2,-4,0,-1,-1,-1,1,1,0,0,-4,2,1,-2,-2,1,1,-1,3,5,-1,-5,-4,1,-1,0,8,-6,-2,-2,3,5,-4,3,3,0,3,0,-5,-3,-1,-1,0,3,2,-2,-3,-1,4,0,-6,5,1,-3,4,4,0,-2,0,2,-1,-4,1,4,0,0,-6,-7,-2,-2,5,5,-1,3,1,-2,1,-3,2,6,-10,-3,2,2,6,-5,-3,4,5,0,-4,-1,-1,1,3,-1,3,0,-1,2,0,1,0,0,-3,-5,1,5,4,-1,-3,2,0,-1,1,2,2,0,-3,-7,2,2,-2,5,-2,-3,-2,2,-2,-1,6,-1,-1,-3,1,2,-6,-5,6,8,2,-2,1,1,-4,-2,3,2,1,-4,0,4,-1,1,2,0,-2,-1,-1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,-2,0,2,0,0,0,0
2015-10,1000411,新竹縣峨眉鄉,1,-4,-10,6,2,5,-1,-2,-2,0,1,0,1,0,-1,1,1,-1,-2,1,2,0,-1,-1,-1,1,-2,-1,4,-1,-3,1,2,1,1,0,0,1,-1,-3,-4,3,0,-3,4,2,-1,-2,-4,4,3,-1,2,0,-5,1,4,-1,-3,3,3,0,-2,-2,2,1,0,0,-6,-1,5,0,0,-1,-4,1,1,1,1,0,-1,-1,0,2,0,-4,-3,0,1,3,-2,0,2,1,-4,-1,2,0,-2,-1,1,0,-3,-4,1,4,0,-1,0,-2,-3,0,4,4,-3,-3,4,1,-7,2,-1,1,3,-1,5,-4,0,3,-3,-2,0,2,-1,-2,4,1,-2,1,-1,0,3,2,-1,-4,-1,3,0,-1,1,0,-2,-3,1,3,0,-3,1,-1,-3,0,-4,4,4,-2,1,1,1,-2,0,-1,-1,1,1,2,0,1,2,-2,0,2,-2,-1,2,2,-1,0,0,0,1,0,0,0,0,-2,0,1,0,0,0,0,-1,0,1,-1,0,1
2015-10,1000412,新竹縣尖石鄉,0,8,6,2,3,-1,-8,3,3,-6,-2,0,-1,6,6,-6,0,2,-3,1,3,1,1,-4,3,0,-1,2,-3,-1,2,3,-2,-7,2,8,-1,2,0,-6,-7,0,11,2,-13,-3,6,-2,5,-3,-6,7,3,-6,-3,6,4,-4,-4,5,1,-5,7,-2,-3,7,-8,-6,9,6,-5,-8,7,6,3,3,-4,-2,0,0,2,0,1,-2,-2,1,-2,2,4,0,-7,3,4,-6,0,3,-2,-3,-3,3,5,0,1,-1,-8,2,7,-3,0,4,-3,-4,2,0,5,5,-1,-1,0,-6,0,7,-3,-2,0,4,3,0,3,-2,0,-1,-4,0,2,2,-5,2,1,-2,3,2,1,-1,-1,0,0,-2,0,1,-1,-1,1,1,-1,0,-1,0,3,0,0,0,0,1,0,-2,0,2,-2,-1,-1,-1,1,-1,-1,2,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10,1000413,新竹縣五峰鄉,0,1,-6,7,-1,3,3,-2,-2,-4,3,5,0,2,-3,-3,1,2,2,-1,0,2,1,-1,-1,2,-2,-2,0,0,0,2,0,-1,1,0,-2,1,2,0,-3,-2,3,3,-4,-4,1,4,3,-1,-1,-1,-2,0,1,-2,2,0,1,0,-3,-1,-3,1,4,0,-5,0,4,-2,-4,1,4,-1,-3,3,4,0,-4,0,-1,3,0,-5,1,2,0,1,0,2,1,-4,-1,3,-1,0,1,-1,-1,1,-1,-1,3,2,-3,1,1,-2,0,-2,-4,3,0,-2,2,-5,1,4,-1,4,3,0,-2,-4,0,2,2,0,-2,3,-5,-2,3,1,-2,0,4,-2,1,0,-1,3,0,0,1,-2,0,2,-1,-1,-1,-1,0,-2,1,2,-1,1,1,0,-2,-1,-1,0,3,1,0,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
2015-10,10005,苗栗縣,85,-194,-72,-122,-10,-68,23,30,-88,-69,85,76,42,5,-36,-10,-35,-7,-1,-25,17,1,7,-18,-50,-28,38,26,-65,-21,13,31,-88,-95,40,66,48,33,-100,-79,1,-86,-8,41,-17,0,26,-28,-26,14,-10,29,23,-24,10,-7,-40,-17,80,14,57,-26,-104,-56,-27,-1,-13,-54,-13,0,-34,-23,-22,-9,0,25,46,14,-33,-24,5,6,41,24,61,69,-56,-41,-10,-28,33,72,-38,-45,-46,-13,35,-5,-15,32,-24,12,55,4,-68,-47,-5,-7,25,7,31,-8,-20,35,-46,-86,27,59,85,17,-66,34,48,28,-19,-89,30,73,-4,8,-32,-31,77,52,28,19,22,-3,-10,31,59,45,-2,5,-55,-53,-27,12,28,-36,-27,13,-14,-19,41,21,19,22,-44,-30,17,2,-22,-4,25,-7,24,40,-21,14,16,-5,-15,25,-8,-33,24,12,6,23,4,-21,1,23,9,1,10,10,-10,-10,9,14,1,0,-1,2,3,2,0,-2,-3,-1,1,1,0,3
2015-10,1000501,苗栗縣苗栗市,4,-31,-25,-6,2,-7,-5,1,-4,-7,0,20,8,-10,-1,5,-1,-4,-8,8,9,-12,-10,-3,-1,-6,9,9,-20,0,9,-3,-25,-2,14,0,6,15,-19,-11,21,-23,-22,8,-13,-6,25,-8,-13,14,2,-5,10,-3,-7,-15,3,9,-3,6,19,-6,-25,4,10,-3,-7,-21,-15,-1,-2,7,26,4,-23,-6,4,2,4,13,16,-17,-11,-2,24,23,-24,-14,-7,4,17,2,-19,1,1,2,15,-1,-25,3,-8,-8,21,-6,-6,-2,10,-5,-5,0,9,8,-4,5,-17,-11,4,7,8,-5,-15,9,4,9,11,-28,1,29,-4,-5,-5,-28,8,32,16,-16,1,19,-6,-1,11,22,2,-6,-12,-8,-3,0,-2,-11,5,20,-7,-4,13,-2,9,-5,-19,6,3,0,7,1,-6,-10,16,9,-6,9,3,-5,-7,-1,-3,-7,6,1,-2,12,-2,-1,2,3,2,0,-2,2,1,-4,-2,2,3,2,-1,1,0,0,-1,1,-2,-1,2,1,0,0
2015-10,1000505,苗栗縣頭份鎮,32,30,12,18,-3,-17,24,12,-24,-12,8,2,11,17,1,-7,-10,5,-15,-12,21,17,-10,-11,3,-13,5,-3,-16,-2,1,6,-20,-14,12,18,11,-6,-16,-17,-11,10,15,-11,-16,16,0,-10,-4,-3,3,14,15,2,-1,-20,-19,14,15,12,11,-19,-6,-14,-26,-6,9,6,6,-7,-37,-21,17,13,-9,-16,13,21,0,-12,-17,11,4,3,10,13,3,2,-9,-14,24,29,0,-9,-10,-11,10,4,-8,3,1,14,16,-1,-18,-2,-7,-5,9,14,1,-6,-2,7,6,-27,7,15,16,14,-28,-11,21,15,-12,-9,6,13,0,-6,3,-3,5,1,5,3,4,9,-5,-1,15,5,-3,1,-13,-13,8,13,-3,-2,2,3,-2,-6,11,6,-4,14,-8,-11,4,5,2,-6,5,5,-1,6,2,-5,-4,-2,4,5,0,0,-3,-2,0,2,5,-6,1,8,1,-2,1,3,-3,-2,2,3,1,0,-2,0,2,0,0,-1,0,1,0,0,-1,-1
2015-10,1000502,苗栗縣苑裡鎮,13,-32,-11,-21,-9,-1,8,-5,-7,-12,10,19,4,-9,-16,1,0,12,-2,-14,2,-6,2,12,-7,-11,4,6,-4,-9,5,13,-5,-17,-2,6,8,12,-18,-17,-2,-8,-3,-4,3,20,16,-16,-9,6,-4,5,5,-1,-2,-5,-2,3,3,-1,4,-5,0,-1,-3,0,-8,-11,3,2,-3,-1,-8,-4,13,6,-11,-4,0,-2,5,1,8,5,3,1,-3,-5,2,10,-1,-9,-8,-3,-1,-2,10,1,0,4,-12,5,19,-8,-18,-6,-16,11,21,-3,0,5,-4,-5,-4,-10,6,18,9,-9,-3,3,7,5,-6,-6,2,7,1,1,0,6,7,-4,-3,2,1,6,-1,-4,1,0,-1,8,-5,-4,-2,-10,3,-3,-4,4,3,4,6,-10,-4,11,-1,-3,2,-2,-9,-5,10,4,-4,8,-1,2,6,-6,-5,7,2,-3,1,4,5,-2,-6,-1,2,2,3,-3,1,0,-1,3,1,-1,0,-1,0,1,0,0,0,-1,0,0,-1,0,1,0
2015-10,1000503,苗栗縣通霄鎮,8,-40,-14,-26,-6,-6,-2,1,2,-5,1,7,1,1,-2,1,4,-2,-3,4,-9,-7,7,-5,-3,9,0,-7,0,3,-3,-4,-2,3,-3,-2,5,2,-2,-1,-13,-13,15,7,-8,1,-1,-7,1,-4,2,10,-7,-9,9,6,-6,1,11,-2,9,-3,-7,-3,-10,-5,1,3,0,-4,-1,-5,0,7,2,5,-2,-9,-3,-7,-2,9,11,-9,2,14,-9,-7,-1,0,1,6,-11,-5,7,-6,2,14,-4,-4,6,-11,-4,11,2,-8,-2,-3,0,3,3,-8,0,8,-9,-9,3,0,1,9,0,4,-4,1,7,-9,-2,3,4,3,-10,-2,16,3,0,2,-2,-5,4,2,1,4,-1,-1,1,3,-11,-8,10,3,-7,1,1,-3,5,-3,-10,10,6,-4,-3,-6,0,3,3,4,-3,-1,1,0,2,2,3,-4,-3,0,2,4,0,-1,0,5,2,-5,-2,4,2,-1,-1,-3,2,3,-1,1,0,-4,1,4,0,-3,0,1,0,1,0,1
2015-10,1000504,苗栗縣竹南鎮,26,55,29,26,-7,-15,-6,2,-27,-1,48,5,-3,19,3,-17,-18,-2,19,6,-8,0,3,-7,-10,3,4,16,1,7,-8,-6,-4,-25,16,8,-5,23,-15,-17,13,-19,-8,10,8,4,-3,4,-2,0,-8,6,16,-6,-11,7,11,-10,1,4,3,2,-24,-23,0,8,2,-10,-11,-12,1,0,-13,-1,7,5,18,1,-14,-7,-1,-10,8,31,19,0,0,6,4,-3,0,2,0,3,-19,1,-2,-13,8,9,-3,18,13,-2,-6,-21,11,12,8,-11,-19,-16,0,19,12,2,-9,-7,8,0,2,14,6,-1,-12,-14,8,-1,-2,9,-2,13,6,3,9,7,9,-6,-3,14,2,-4,5,6,-15,-10,3,7,8,-1,1,-1,-8,-12,4,12,10,-4,-3,4,-2,-7,-1,4,-3,0,4,2,1,7,-3,-2,-2,1,0,-1,1,0,2,1,2,0,-4,0,3,2,1,-1,-1,1,2,1,0,-1,0,2,-1,-1,1,1,0,0,0,-1,0,1
2015-10,1000506,苗栗縣後龍鎮,-6,-57,-31,-26,5,-2,-11,-2,-1,-4,-3,6,6,-5,-1,4,-10,-7,9,0,-6,3,10,-4,-13,-5,8,3,-7,2,6,6,-6,-20,-4,11,5,-4,-6,-2,3,-6,1,10,-2,-12,-11,1,12,6,5,3,-7,3,4,-4,-12,7,18,-7,-8,0,0,-13,-8,4,-4,3,6,9,-3,-12,-4,-1,-3,4,2,-5,-1,2,-6,2,2,1,10,4,-12,-4,15,0,-11,8,-1,-12,-7,4,7,-4,2,0,6,2,-13,1,1,-1,3,-1,-3,-1,7,1,-11,-3,9,3,-6,6,11,0,-4,-3,1,1,-8,-6,2,3,3,-4,-1,4,13,3,-5,-5,1,-1,-10,2,10,-1,1,5,-1,-1,-6,-1,2,-11,-4,8,2,0,3,-4,5,4,-3,-1,-9,4,7,-2,-12,-4,12,8,-5,-3,6,0,-1,4,-5,-7,3,4,-2,0,3,-4,-2,0,2,-1,-1,1,1,5,-1,-1,0,-1,0,2,0,0,0,0,0,-2,0,1,0,0
2015-10,1000507,苗栗縣卓蘭鎮,-4,-37,-17,-20,-3,3,1,2,-7,-2,7,-2,0,-6,-2,2,3,-3,0,-1,2,1,0,-4,-1,0,-9,1,-1,-1,2,4,-1,-3,-3,-3,6,3,0,-8,-6,8,1,-1,-1,-7,6,3,-5,2,-2,-3,-4,-2,2,6,3,-8,9,-2,-6,-3,-3,4,-2,-10,5,-2,-8,5,5,2,-9,-10,4,6,5,-1,-6,3,-7,-2,8,-1,3,7,-2,-3,0,0,-2,-3,6,-2,-7,-3,-2,1,2,5,4,-2,0,-7,-9,11,4,-7,1,-5,-7,9,11,-4,-3,-4,-5,1,1,7,-3,0,2,-2,0,1,10,-2,-11,1,7,0,-5,-3,0,6,4,-3,2,3,6,7,-5,-7,-2,0,-1,2,-2,0,-5,-2,7,4,-1,-3,2,5,-6,-7,9,-2,-5,5,-2,3,4,-1,-4,0,3,-1,-1,0,-1,4,3,-2,-4,2,2,0,2,1,0,1,-2,0,2,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
2015-10,1000508,苗栗縣大湖鄉,2,-20,-14,-6,-2,-3,-1,9,-6,-9,2,3,5,-1,-6,0,0,3,0,-6,-1,4,2,0,-3,2,5,1,-3,-5,0,4,0,-5,-1,8,3,-7,-6,1,3,-2,-1,8,-1,-7,-5,0,7,3,-7,-7,0,1,-1,6,-1,-1,3,-4,2,1,-3,6,1,-3,1,-3,2,4,-4,-8,-1,-1,1,5,1,-1,0,-3,2,1,-2,-2,-4,0,3,-1,-5,-3,6,5,-2,-6,-4,5,-1,2,-2,-3,2,-4,-1,6,5,0,3,-5,-12,4,10,-2,0,8,-1,-9,-5,6,13,1,-5,3,1,-5,2,-3,-4,4,-1,-3,-2,4,-1,0,7,3,-7,-5,2,4,3,1,-1,-1,0,-7,3,8,-1,-6,-9,1,5,-2,1,2,0,0,-3,-9,3,12,-4,-9,5,1,-3,4,0,0,-1,0,2,7,-1,-5,1,0,2,3,0,-4,2,4,-2,-1,2,-2,0,-1,-1,0,-2,0,3,0,0,0,0,0,0,0,0,-1,0,1
2015-10,1000509,苗栗縣公館鄉,0,5,13,-8,-5,-3,7,-5,-2,-3,5,3,-1,7,0,0,1,-1,-5,-1,5,3,1,-3,-12,-3,5,-2,0,-4,-3,3,-4,-2,2,6,-5,1,2,-2,0,-26,-3,21,5,-6,4,3,-9,0,0,-2,4,-3,-2,8,-3,-6,18,1,-2,0,-8,-4,-3,-1,6,-13,6,12,4,1,-7,7,-4,-6,4,5,-2,-8,8,10,2,6,5,-2,-4,-6,-15,-17,7,14,1,-9,-6,6,9,2,3,0,-10,3,4,5,0,-8,-6,-1,3,-3,4,11,-11,-16,-3,8,3,-3,8,7,-4,6,2,-3,0,-10,0,10,3,8,-6,-2,4,-1,3,-2,-2,6,0,-10,3,12,5,-3,-1,-3,-8,-1,2,-1,-2,0,-1,-4,4,6,1,-3,-3,5,7,-5,-12,4,6,3,6,-6,2,-2,-8,2,5,3,2,-2,1,1,2,-5,1,6,-3,-3,1,-1,2,4,-2,-5,1,3,0,2,1,-2,0,1,0,0,0,-1,0,1,0,0
2015-10,1000510,苗栗縣銅鑼鄉,2,-12,-3,-9,5,-7,-5,8,-2,3,2,-2,-1,-4,-1,-1,-2,0,0,0,6,-2,-7,2,7,-2,-3,-5,-5,2,3,5,-9,-5,-2,7,9,-1,-4,-4,3,3,-7,-8,9,3,-7,-1,4,-4,1,0,-6,1,6,2,-10,0,10,-7,2,-2,-9,6,5,10,2,-5,-6,-3,3,3,-4,-8,7,7,3,0,-3,-3,1,5,3,-3,-11,-3,0,6,-3,-2,0,-1,6,2,3,-4,-5,3,2,-5,-1,1,3,-1,-2,-2,-10,0,-1,0,9,4,5,-2,-11,-1,5,4,1,-6,-4,5,10,5,2,-9,1,7,0,0,-9,-12,8,8,-3,5,2,-8,1,9,5,1,-6,1,-2,-1,4,-6,0,2,2,-2,-9,2,4,2,3,-3,0,0,-7,1,-1,-4,10,2,-3,0,0,0,2,1,-5,-3,3,4,1,-2,1,2,0,-2,1,-1,-2,2,0,2,0,-1,2,1,0,0,0,0,-1,-1,-1,1,-1,0,1,0,0,0
