統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2015-06,cityname,新北市八里區,15,45,35,10,5,-7,-4,1,-7,2,1,2,14,0,-5,0,-7,5,6,-2,-2,-4,8,-1,3,-6,-4,4,-2,4,-5,-4,8,-7,8,9,-3,-4,-1,-2,7,-4,0,3,5,7,-4,-1,-1,-3,-10,4,-2,-11,16,15,1,-6,-7,8,7,3,-1,-10,-11,-12,7,4,-9,-2,3,-5,0,15,16,-15,-13,1,-12,-1,13,6,-9,8,5,-9,-3,12,-1,-9,-2,7,3,-6,2,10,-1,0,-3,-8,-8,4,6,-15,6,22,-6,-6,5,0,7,-1,-2,3,3,7,-10,-6,6,3,-7,1,8,-10,-2,8,5,-3,5,7,-5,3,5,0,-2,-1,5,2,0,1,0,1,6,-3,-7,0,0,-4,2,-4,0,4,0,7,0,-3,5,-3,-4,-4,3,4,-6,0,6,1,-3,1,-1,3,5,-2,-1,0,1,0,-3,1,2,0,0,1,0,-1,1,0,1,0,-1,-1,-1,1,2,0,0,1,-1,0,0,0,1,0,0,0,0,0
2015-06,cityname,新北市平溪區,1,-16,-16,0,0,-1,0,0,-1,0,2,-1,-1,1,1,-2,-1,-1,1,0,-1,0,-1,1,2,-2,0,1,0,0,0,2,0,1,2,-1,0,0,2,1,-1,0,2,-1,-1,1,-1,1,0,0,-2,-1,1,2,1,-1,1,1,0,-1,-4,1,0,-2,3,-1,-4,0,-2,-3,-4,1,6,0,-4,2,0,-3,2,3,-3,0,4,-1,-2,0,0,1,-2,-4,-4,2,0,-1,-1,-3,4,2,-1,0,-8,3,7,0,-3,-4,4,3,-5,0,-3,-1,-1,0,6,-1,-2,-3,-1,3,4,-2,0,2,-3,2,0,0,2,0,-2,-4,3,5,-3,-1,2,-1,-2,0,1,3,1,-4,-2,3,-2,-3,0,1,1,1,2,-3,-1,2,0,1,-2,-1,1,-3,-1,5,-4,-1,3,2,-2,-1,2,-3,0,3,0,-1,-1,2,0,-1,-1,-2,1,3,0,1,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,新北市雙溪區,-3,-13,-4,-9,0,0,-1,-1,2,-1,1,2,2,1,0,-1,1,1,-6,-2,4,2,0,-1,0,-1,0,-4,0,5,2,0,-4,-1,-1,0,3,-1,-2,0,-1,-2,0,1,-6,1,8,0,0,-5,-3,5,-1,3,1,-1,0,-2,-1,2,3,1,-4,-2,-2,1,3,-1,-4,-4,7,5,-1,-1,-5,4,3,0,-3,-5,1,1,3,6,0,-4,-3,3,-5,-2,2,0,2,-3,-7,4,6,-3,-1,4,1,-2,-2,0,4,-1,-4,-7,0,5,2,0,4,0,-5,2,2,-2,0,4,2,-1,0,-3,0,-1,2,-4,-2,7,-3,-3,4,-1,2,-1,-3,-3,1,3,-2,0,3,0,-5,0,2,-3,-4,2,4,-3,-2,-5,0,3,-2,3,2,-1,4,3,-2,-4,2,0,-3,-2,2,1,-2,0,4,-2,-2,2,2,2,-2,-2,1,0,0,1,0,1,-1,0,0,-2,0,2,0,0,-1,-2,0,1,0,0,0,0,0,0,0,0
2015-06,cityname,新北市貢寮區,2,-24,-10,-14,1,0,-2,1,-1,-4,-2,-1,2,-2,1,1,-2,2,-1,2,-1,-2,1,-3,0,3,2,-1,-5,-1,6,2,-7,-4,4,9,1,-2,-4,1,0,-4,4,0,1,0,-3,-3,-5,1,4,1,-7,0,6,-4,1,4,-6,-5,7,3,-6,-5,0,5,5,1,-3,-6,1,4,0,-5,-2,0,-2,1,4,-5,-1,4,-3,-9,-6,8,1,-6,2,-3,2,8,-5,-1,3,-1,1,-1,2,5,1,0,-2,1,2,-1,-4,0,-5,-1,5,-1,5,1,0,4,6,-2,-6,-1,0,1,6,-3,-1,1,-4,-3,1,2,-2,-1,7,7,-3,-2,0,0,1,2,-3,-2,-3,1,2,-3,-2,4,1,-3,3,1,-1,-6,-3,3,4,-1,-2,-1,-3,2,4,1,-2,-1,-1,0,-1,1,1,0,-1,-2,1,0,-1,-1,3,1,-1,-1,0,0,-1,0,0,-3,0,5,1,-3,-1,2,1,1,0,0,0,0,0,0,0,0,0,-1
2015-06,cityname,新北市金山區,-2,-46,-28,-18,-5,-5,5,3,-7,-3,4,-3,-2,3,1,-1,-1,-2,2,-1,-3,-1,-2,1,0,3,0,-8,-5,-1,2,0,-4,0,-5,-3,9,0,-4,-6,-2,2,-1,0,7,-5,-2,9,0,-7,-5,6,3,-9,-2,5,-2,5,4,-1,4,4,-4,-4,1,-9,-9,8,5,-17,-2,3,-2,4,-3,0,-2,-4,5,3,-2,2,2,0,-3,-3,1,6,-2,-8,1,0,5,3,-3,10,5,-6,-3,2,6,4,-5,0,8,-8,-8,4,1,0,2,6,0,2,-3,-4,-4,-8,1,3,3,3,-1,4,2,-4,-3,-1,3,5,-5,-2,5,2,-1,5,-1,0,-2,-8,-2,8,2,-4,-5,3,4,-8,-4,6,6,0,-3,-2,0,1,0,1,1,0,3,-1,-4,2,0,-1,-4,-1,4,1,0,-4,-2,3,2,1,-2,-1,1,2,-2,-1,1,0,0,0,0,-2,0,0,-1,1,0,1,0,0,0,0,0,0,0,-1,0,-1,0,1
2015-06,cityname,新北市萬里區,9,32,27,5,-5,0,9,2,-6,-7,4,5,-1,5,0,-1,2,-2,1,-2,1,0,2,-2,-2,1,6,0,3,5,3,-1,-4,-5,0,2,0,2,-7,-4,4,-2,0,3,-1,4,1,-10,9,10,-3,-1,-2,3,0,-5,-5,-5,9,6,-1,2,-2,-4,0,-6,-8,5,-1,-5,3,-1,1,0,-6,0,5,5,2,2,-4,-15,5,5,1,8,4,0,-4,-1,-7,0,0,-2,6,-1,10,-3,-10,1,-3,6,-1,6,6,-9,-6,0,13,-1,-10,7,10,-9,4,5,-9,-7,9,4,-10,12,5,-3,4,-1,0,-4,-5,5,0,-7,6,12,-3,-1,3,-4,-3,2,0,1,0,4,2,2,2,-6,-5,0,-1,-3,3,2,1,3,-1,1,4,-4,-2,2,-1,4,3,-4,-1,0,1,1,2,0,-3,-3,2,-2,-2,0,2,3,-2,0,0,0,2,-1,0,-1,0,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
2015-06,cityname,新北市烏來區,-2,21,5,16,3,4,3,-5,-1,4,-3,-1,2,0,2,2,-3,2,0,0,-1,1,-2,-5,3,6,4,-2,-3,-2,1,5,2,-2,-1,1,0,0,-2,1,3,-5,1,3,-3,0,2,-1,-4,-2,-2,5,5,-4,0,0,2,2,-3,-3,3,3,-5,2,5,-1,-2,1,1,0,-1,1,-3,0,2,0,2,1,-3,-1,2,-2,3,6,-3,-3,2,1,0,3,-2,1,1,0,-3,0,4,0,-4,2,1,-4,3,2,-2,2,-2,0,0,-4,0,1,1,-2,-2,4,3,-4,-2,5,-2,-3,-2,0,0,3,3,-7,-1,4,-1,2,5,-2,-1,3,0,-2,0,2,1,1,-1,0,-1,-1,0,-2,0,1,1,1,0,0,-1,-1,0,-3,0,4,0,-3,1,3,-1,0,0,-2,1,1,0,1,-1,-1,0,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0
2015-06,cityname,臺北市松山區,-78,-422,-213,-209,-4,11,26,14,-26,-18,0,6,14,20,-5,5,1,-4,4,-16,14,-6,0,25,-6,-9,-19,4,-19,-33,-1,-2,-50,-22,3,-10,-3,-3,3,-34,-13,25,-1,-13,9,-2,-19,-17,13,9,2,30,-13,-26,22,6,-11,-21,6,10,20,7,-18,-17,-23,-20,-9,-1,-16,-20,4,-7,-4,-16,12,21,-12,-4,14,-11,-3,-24,-31,37,17,1,-35,-34,32,11,-9,-18,-28,-35,-3,25,-9,-4,-3,15,-26,-23,30,-23,-19,-3,-7,-14,6,17,-30,-18,-3,40,16,-46,-17,5,6,12,-35,-16,16,7,3,9,-3,-22,-13,14,1,-2,11,10,16,-7,-6,-10,-23,-1,31,21,18,26,-3,-12,2,-22,-4,21,-4,-19,8,5,4,6,-3,-1,-5,6,11,-13,-1,10,-4,-14,-12,14,13,1,-10,-4,-17,-5,12,1,4,8,-5,-7,1,-5,8,11,-5,2,5,-6,-17,0,8,3,5,1,-1,-3,0,1,2,3,0,-1,1,-1,-1,0
2015-06,cityname,臺北市信義區,-23,-225,-105,-120,-12,-6,24,27,-44,-38,41,10,-4,14,-2,0,-2,0,-5,3,-22,-13,17,2,-17,7,13,-5,-5,7,-9,3,-16,-6,5,0,2,6,-12,-17,16,34,-9,-44,-15,27,0,-46,11,18,0,-8,-8,9,-4,-10,-7,-15,15,17,-1,-12,-24,17,-18,-26,-16,-20,-2,-28,-8,0,11,27,-37,-5,31,-14,-10,-4,-25,-36,54,58,-23,-17,-5,2,1,-32,6,26,-12,-15,-16,5,15,-17,1,20,-15,3,10,-15,1,18,-4,-25,-18,21,30,-27,-19,-9,13,9,-5,-32,12,8,-13,-6,23,23,0,-7,-31,-58,20,42,-14,-29,29,39,-19,-8,38,-4,-53,13,34,9,6,-6,2,-3,10,3,-5,-7,7,10,5,10,-1,4,-9,-17,12,4,-13,-10,-1,14,-3,4,9,-7,-11,16,-8,-5,12,-2,-11,-8,-1,1,12,3,-9,-5,3,1,1,10,-4,-5,4,0,-7,5,7,6,-5,-6,-1,-1,2,3,-1,-2,1,-1,0,1
2015-06,cityname,臺北市大安區,-156,-754,-377,-377,-3,0,33,32,-33,-9,0,-15,36,37,-12,-22,-26,6,-11,-23,36,23,-4,-12,-2,26,-2,-31,-43,-25,-7,-33,-60,-49,-11,3,19,8,-19,-35,-2,-16,-26,18,-13,5,45,-15,-26,1,0,3,-9,21,1,13,-13,-43,23,9,0,-1,-22,-43,-5,8,-6,-25,4,5,-30,-16,14,6,-18,-20,-9,12,32,32,-21,-67,23,52,-3,-23,-2,-10,-10,22,-20,-30,21,-49,-33,-9,-21,14,-3,-22,21,-17,-25,11,-23,-32,-29,-20,26,23,-48,-10,7,-31,5,-22,-17,-6,-23,28,-18,-24,-22,5,21,-17,-19,-34,7,19,-38,-33,49,44,-38,5,-14,1,-1,36,40,-39,29,39,-19,-33,7,7,-12,9,22,-7,-8,10,-11,-7,9,-7,-9,0,11,11,-12,-8,-2,-9,3,26,2,-8,-18,7,3,-14,2,2,1,8,8,-5,-3,-11,-9,7,5,1,-7,9,-1,-9,11,7,-3,0,-3,2,3,-6,2,3,0,2,-1,-3,0,0
2015-06,cityname,臺北市中山區,6,-312,-131,-181,-13,-33,21,19,-31,-29,-8,22,40,16,-4,1,-18,-13,-3,-9,-8,6,-8,8,3,-16,3,-15,-1,8,3,-9,-13,-12,-3,2,26,18,-3,-31,-15,11,-8,-4,-6,-4,7,6,-28,-10,13,-24,-11,21,18,-7,-4,-38,-11,5,0,9,-14,-30,11,2,-4,-37,-18,0,-22,-43,-22,6,-22,7,27,-23,13,40,1,-38,16,47,-6,-5,-21,-4,22,15,-17,-40,-2,6,-8,7,23,6,-8,3,14,5,-14,-21,-31,2,3,-4,11,-1,-25,-5,18,4,11,-34,-38,23,7,-14,-10,9,12,-13,22,11,-22,-5,12,-11,7,23,15,28,-8,-24,15,37,-13,-25,8,9,14,26,-1,3,-1,-19,-18,1,19,-5,-3,1,-4,15,-10,-11,17,4,-2,0,7,-13,-4,-9,-10,10,-2,-8,-5,1,-4,8,8,10,-2,-11,-3,8,-2,-2,1,-2,4,2,-2,-6,-7,5,5,-3,-5,-4,4,5,-4,0,-3,2,1,-2,0,-1,0,3
2015-06,cityname,臺北市中正區,-74,-279,-133,-146,-21,13,14,-4,-22,-18,15,13,32,25,-9,-5,4,-13,23,-11,-26,-23,23,32,-17,-12,-16,-11,-3,8,3,-17,-37,-21,-33,-34,11,6,-25,-17,-12,3,4,-3,-8,8,18,-14,-8,16,-3,0,-1,-20,4,32,-6,-18,16,17,-21,-10,-7,-6,-18,-21,-5,-12,-5,9,-5,-22,-11,23,21,-25,-1,26,26,-14,-22,-24,37,53,-23,-3,26,25,-44,-34,12,11,-18,-27,7,-35,-2,-18,28,21,-17,-34,-24,3,-15,-12,-13,-6,0,18,5,-1,-28,-13,13,-1,3,-11,3,18,-20,7,20,-11,4,2,4,-5,9,16,3,-17,-10,22,0,-5,14,31,-7,-17,16,12,19,-9,-5,7,-6,5,-1,-10,6,4,0,7,4,-5,-14,5,4,-1,12,5,0,-8,12,-3,-19,13,-3,-4,3,8,1,-11,-2,9,2,-2,3,2,2,-2,-3,0,-5,-10,-2,7,0,0,2,0,1,0,3,0,0,0,0,0,-2,2,-1,0,1,0
2015-06,cityname,臺北市大同區,-21,-157,-115,-42,1,-2,-9,3,-16,-14,22,12,13,18,-24,-4,2,-10,1,13,1,-15,-4,16,-8,-14,-7,3,0,-1,11,14,-24,-7,-13,-20,-11,7,-8,-9,3,-2,-5,1,5,-14,9,16,-13,4,0,5,-11,-20,4,8,-21,-27,12,1,-12,17,1,-23,-20,2,-9,0,-2,-20,11,26,2,-34,-3,17,-14,-18,10,48,-11,-21,21,11,5,8,-5,-9,3,7,-13,-14,16,-8,4,11,-12,-38,7,41,2,-18,18,7,-19,-8,-9,-3,22,-6,-21,10,-1,4,2,-3,-19,-15,6,-18,5,1,-3,1,-8,8,-27,1,15,14,-4,-17,21,28,8,11,2,-3,4,-3,-18,7,20,1,5,-3,1,4,-11,-1,15,-4,-12,-1,11,-7,-10,5,2,-3,-11,6,12,-6,-11,-12,9,9,3,9,5,-3,-8,3,11,-2,-6,4,4,-1,0,-6,-5,8,0,-4,-4,3,0,0,-4,-6,5,3,0,-2,-1,2,1,1,0,-1,0,0,-1,-1
2015-06,cityname,臺北市萬華區,-15,-137,-74,-63,18,-36,18,30,-28,-10,30,0,6,18,-8,10,-1,-6,-15,-6,-3,-3,-11,7,17,8,1,4,-3,-7,-22,-5,16,-16,1,9,1,9,-3,-6,5,5,-4,-15,-21,5,16,-15,-18,13,0,-4,-11,-24,-1,24,1,-24,12,-7,2,22,-26,-3,-9,-22,-29,-34,-6,-20,10,-3,-12,-3,-17,-9,18,39,18,-20,-6,-12,13,38,-25,-33,14,28,-1,-7,17,15,-37,-23,19,5,-12,18,6,-22,2,32,18,-4,-7,-4,-10,-3,-21,-9,36,-9,-40,-23,7,28,5,-1,5,24,-5,-24,-2,-10,19,-7,-13,8,10,7,-20,-25,25,32,16,-2,3,4,0,-25,4,32,1,2,8,-11,-1,-3,-22,3,12,-12,0,6,-14,16,3,8,-9,-2,13,-9,-7,-4,-13,5,18,-7,-4,12,-11,-7,-1,3,0,8,-5,-9,-6,-1,5,1,1,0,0,-1,-11,6,0,-4,1,3,4,0,2,1,2,1,-2,0,1,-1,-2,-1,1,1
2015-06,cityname,臺北市文山區,33,10,9,1,0,-13,28,36,-34,-67,13,22,25,48,14,-18,-4,0,-21,-30,3,9,1,13,10,-19,-13,11,2,-20,-8,-1,-7,-24,0,4,-15,22,-24,-52,17,41,-29,-10,15,14,10,-14,17,22,-22,-4,-17,-12,51,20,-35,-27,-1,34,13,-24,-27,-15,12,14,-21,-8,-22,-5,-2,-55,-6,30,-24,-32,41,14,22,44,-40,-70,37,17,-14,14,37,5,-9,-4,-18,-10,-18,3,-10,3,33,-19,-31,29,4,2,27,26,-22,-13,3,-28,17,32,1,2,-4,-14,14,5,-27,-25,33,34,-35,11,2,-13,42,-2,-41,4,30,-11,-18,-7,36,65,4,-25,-3,4,13,-10,-2,31,-5,-4,15,5,1,-6,-8,-5,18,8,-1,6,1,-1,-3,-8,-1,20,7,-3,0,-3,-5,-7,3,0,-11,15,-1,0,0,-13,3,-4,-7,16,7,-14,-8,7,-10,10,7,-4,1,4,-5,-4,2,2,9,0,-6,1,2,-3,-2,0,2,3,0,-2,1,1
2015-06,cityname,臺北市南港區,76,117,72,45,-2,2,7,-6,-10,-15,23,15,11,23,-6,-8,1,-3,-5,12,-7,-9,4,-3,-4,-5,1,7,17,-12,-13,-3,8,-3,-11,13,12,2,2,-21,2,-2,-16,8,21,2,-17,6,2,3,-24,-13,25,-11,-4,26,5,-12,7,-10,-4,-4,-1,-3,-10,9,-15,-10,-19,-17,3,9,29,18,-35,18,35,0,0,5,-15,-12,35,18,0,-11,-1,-13,-11,26,3,-16,5,13,18,-13,-8,5,8,25,-15,-8,-15,-5,23,6,-17,4,17,-12,3,8,-24,2,1,-19,16,2,8,13,-7,-10,-3,7,9,4,10,-14,4,8,-8,3,-4,14,3,8,10,-13,-5,13,10,9,1,-17,0,0,3,4,-2,5,14,-3,-13,2,3,-4,-1,1,3,1,0,4,11,-3,-3,4,5,-1,-15,1,11,1,-1,-3,-5,5,-4,2,-7,-2,3,-2,6,5,2,-8,-1,4,-1,-1,0,3,0,0,-2,1,3,-2,0,-1,0,-1,0,0,0,0
2015-06,cityname,臺北市內湖區,25,-114,-72,-42,-16,-14,33,-20,-9,-10,-5,28,29,42,-7,-3,-3,17,-11,-8,19,4,-29,5,21,-32,-6,29,-3,-29,7,-11,-50,-34,-3,11,27,3,-49,-23,3,6,-21,-15,2,3,-15,-32,-12,-12,15,42,-48,-47,45,21,10,-45,-37,15,35,18,1,10,-4,-51,-26,0,-39,7,43,-21,-37,1,-23,3,34,-23,24,73,-26,-55,43,57,-12,-15,5,29,8,-19,-19,9,3,-20,-3,-9,0,-12,7,-12,-14,15,13,9,-24,25,10,-43,-15,-11,-4,8,16,19,1,-42,-43,-6,10,39,-3,-63,7,25,12,35,-14,4,21,-8,19,17,21,41,-5,-16,11,17,-1,4,8,-6,18,14,-14,-17,5,15,5,-9,9,12,-8,-8,-3,2,2,5,-2,-5,8,-9,-1,20,-8,13,-2,-15,5,8,-11,-2,-1,-4,-9,7,8,-3,2,9,-8,-6,10,5,-6,2,-1,-1,4,-5,-2,2,1,3,0,-4,1,3,-1,2,-1,-1,0,0,1,1
2015-06,cityname,臺北市士林區,34,-181,-125,-56,-22,-9,25,15,-39,-24,48,27,10,5,-14,12,-19,-6,-12,4,14,9,-12,1,9,-21,13,1,-18,3,21,-7,-50,-4,33,-11,11,10,-16,-6,10,19,-20,5,-22,-36,-21,14,18,-9,5,20,-33,-18,18,7,-5,-16,-28,20,18,-6,-18,-55,-27,12,-14,7,-15,-51,-15,5,2,2,28,-26,-11,-10,14,36,9,-2,9,6,-9,-1,21,-5,-9,16,-16,-40,-7,16,4,-9,-18,-11,15,21,6,16,-2,-1,-12,-7,-3,-38,13,26,-31,-5,1,-22,-13,-7,-40,-21,46,8,-46,2,14,-1,1,31,1,-29,20,30,-25,-22,56,27,-10,17,3,-5,-3,15,27,4,1,6,-4,14,1,-26,-6,5,12,17,0,-14,9,7,0,-10,7,20,0,1,0,-18,10,16,-20,-2,1,3,-3,-7,-8,0,8,-3,4,2,-10,6,3,1,-7,2,6,-2,1,-2,-3,1,2,-2,-4,4,5,-5,0,-3,3,3,-1,2,0,-1,0,1
2015-06,cityname,臺北市北投區,9,-132,-79,-53,6,14,6,7,-54,-24,-23,5,45,24,6,-10,-10,-33,30,12,-33,2,8,-3,-7,-1,-1,4,-19,-31,0,6,-35,4,14,-16,4,21,-22,-16,1,-3,-7,3,16,8,-33,-3,14,7,-13,-13,13,-22,12,9,-35,-21,41,5,10,17,-25,11,-11,-57,-12,-18,13,-14,-1,10,-24,-7,-10,4,40,-6,41,39,-21,-22,7,26,-29,4,22,-27,21,29,-75,-9,24,4,-10,-21,15,2,1,-3,29,-4,-26,-4,-23,-3,4,32,29,-12,-20,-17,1,28,20,-19,-47,-19,8,13,-7,-32,3,14,7,1,-35,-4,43,22,-11,-9,39,28,20,-12,-18,8,-15,16,17,17,3,1,-2,-16,7,1,-2,-6,10,13,-16,1,-3,-10,21,18,-7,-14,10,13,-9,-17,-4,22,6,-11,-5,11,-9,-6,8,3,-1,2,5,2,0,-7,-9,3,8,-6,-2,11,-4,2,2,-10,-5,6,3,0,-6,4,5,-5,-3,4,4,-2,-1,-2,-1,1
2015-06,cityname,桃園市桃園區,231,519,184,335,-6,55,53,14,-5,-24,20,-6,40,64,-23,-25,-14,-12,0,-3,12,19,-36,-42,8,2,-14,32,-22,-63,2,32,-87,-65,8,-8,43,14,-44,-50,-21,31,22,-10,-9,-11,46,9,-26,3,21,-10,-11,33,-11,-6,-10,-10,29,16,46,78,-51,-89,4,11,-9,11,-11,-9,-2,45,50,29,-15,-9,28,3,11,3,-48,13,71,44,-19,-12,41,37,-11,-26,-61,2,45,-26,17,20,-10,-12,-18,40,34,-30,0,9,0,-18,-14,10,55,71,-29,-36,-13,46,-13,-4,10,-49,38,53,-13,14,-11,-28,24,15,12,-14,13,57,0,-26,40,49,-8,-11,15,51,7,-30,-15,29,17,1,-20,7,18,1,-10,-14,17,6,3,13,5,-8,3,4,-1,21,3,8,-8,-18,10,14,0,3,-7,4,-9,2,3,-17,-2,17,5,-5,2,1,-6,5,4,-17,2,12,0,-2,-1,3,1,4,0,0,1,-1,-1,1,-3,1,3,0,0,0,0,-1
2015-06,cityname,桃園市中壢區,239,484,140,344,9,50,43,22,1,-13,16,4,20,23,-35,16,1,-42,-18,16,6,1,2,7,-15,-25,-6,-20,-14,26,4,-21,-33,-23,-14,-11,31,19,-48,-64,29,56,-36,-21,14,-14,-21,15,15,-18,14,18,-28,-18,10,45,-28,-16,37,42,33,13,-55,-23,-3,-20,17,9,-3,-14,-6,8,-24,6,38,20,29,19,-6,44,-39,-22,118,19,-44,52,-8,-53,19,30,19,-23,-8,-15,-39,21,67,5,-13,26,12,47,60,-14,-35,-1,-26,5,21,7,2,20,-4,0,9,-18,20,14,-1,-8,-30,-2,12,-6,29,43,-4,-26,-37,-3,28,-2,51,56,-13,-13,4,14,8,32,5,-3,9,-13,-22,11,-2,-13,15,0,6,32,10,-11,-11,2,3,18,-4,-18,6,19,-5,-13,-1,8,0,21,-24,-2,-13,3,2,1,-10,2,7,-7,5,7,7,0,0,-7,3,10,2,-1,-5,2,2,-3,2,-4,-2,1,1,2,0,-1,-1,2,-1,0,2,-2
2015-06,cityname,桃園市大溪區,59,49,32,17,7,17,15,-3,-30,-12,13,7,21,5,-8,-6,-6,-2,3,-1,2,-5,-5,-4,4,3,-3,-6,4,2,-7,-14,-7,-6,-4,12,7,-5,-8,-13,-9,11,15,-10,-7,14,8,-25,-16,-5,5,15,6,-10,-7,13,4,-7,6,16,-9,2,14,-8,-9,-9,-1,0,-8,0,12,-2,-10,1,3,14,-7,-14,7,18,6,-17,12,31,-17,-2,23,-5,-6,2,-10,-1,3,-4,-15,9,29,-9,-19,-1,16,6,-5,-4,-7,4,12,-6,12,17,-19,-6,1,5,6,-4,-19,-7,20,12,-1,-1,-8,-3,8,9,-2,-8,-1,10,4,-16,9,16,8,13,-7,-9,5,0,8,3,-2,12,-2,-7,2,2,0,-6,6,7,3,-6,-7,-1,5,9,-8,-10,5,7,1,-2,0,-5,-1,-3,-6,6,-4,2,1,0,0,-6,2,1,1,1,-1,3,-7,-2,3,-3,1,1,3,0,-1,-2,-2,1,0,1,-1,0,0,0,0,0,0,0,0,0
2015-06,cityname,桃園市楊梅區,152,282,132,150,10,-19,14,28,-16,-35,24,33,5,9,-17,-23,18,-3,-6,14,-2,2,-15,-11,7,-14,-8,17,-1,-9,-19,4,10,-31,4,12,16,14,-19,4,10,-11,-14,3,-8,-3,7,21,-6,-8,26,6,-26,-14,-3,26,-7,-4,30,12,14,31,0,-19,-4,-11,-9,-2,16,-18,-8,20,13,2,-3,11,11,10,38,22,-52,-18,42,29,-2,-8,7,-8,-12,5,1,2,-9,-7,22,8,-6,5,9,-13,8,11,11,12,-36,6,-8,-31,30,40,5,-20,19,11,-26,7,7,-13,27,10,7,-7,-7,20,13,5,-13,5,1,9,5,-11,13,31,-5,-17,15,18,-6,2,0,-16,5,10,-10,-2,-5,-3,6,-9,1,9,1,7,-1,-1,11,-4,-3,8,2,-3,-2,0,-3,4,-15,-2,3,0,3,-6,-1,12,1,2,-4,-3,3,3,-1,0,-2,-1,-1,-1,4,3,-3,-2,1,-3,0,1,-3,-2,3,-2,-1,1,0,1,1,0,0,0
2015-06,cityname,桃園市蘆竹區,136,345,155,190,26,26,5,16,-24,-7,8,5,31,18,-33,-7,13,-15,-6,9,13,0,-7,-3,5,2,-18,-33,-12,43,30,-39,-41,-7,17,20,6,2,-19,-20,19,2,-9,17,7,-27,11,14,2,5,-4,19,3,-36,17,11,-13,10,27,9,4,-3,-4,2,-35,14,5,-14,26,-11,-32,-24,21,27,6,-4,-2,4,10,31,-15,-26,22,29,-10,-19,17,31,-4,1,-1,-7,0,11,6,-7,8,25,7,-15,-8,35,13,-6,1,-3,7,-2,-3,-3,16,14,6,-5,7,21,0,0,12,4,-16,5,-12,-7,7,17,2,-5,3,14,10,-2,2,9,-3,0,9,3,14,1,-13,12,5,-1,0,-4,0,2,2,0,-4,-3,11,8,-2,-1,5,-6,0,12,0,1,-1,-5,0,9,4,-9,-6,4,2,2,3,-3,1,2,-7,1,3,4,4,-5,-4,-3,0,3,1,1,0,-1,0,-1,1,-1,0,3,0,-2,0,2,0,0,0,0,0,0
