統計年月,代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女
2014-12,1000802,南投縣埔里鎮,-3,-102,-49,-53,6,4,-5,-13,6,3,-6,5,2,-9,-4,-1,-11,-15,8,6,0,-9,1,-13,-8,17,-8,-10,-17,-4,6,-18,-23,3,10,0,18,14,-31,-28,22,15,-7,3,-10,-7,11,17,-18,-10,2,-11,19,6,-15,13,14,-5,-7,-6,-9,-10,12,9,-6,-19,-3,7,-16,-20,-10,20,21,-9,-22,-7,30,-4,-10,2,3,-2,7,7,-16,-4,-4,-1,11,12,-8,-16,-4,7,1,-9,-4,8,10,6,-16,-11,3,-8,-1,-11,-5,8,20,8,-11,6,15,4,-19,-22,11,7,-2,8,-11,-2,20,12,-16,-20,6,10,15,-3,-10,7,10,-5,-4,19,5,2,0,10,2,-2,-11,-2,7,0,-6,0,-3,-6,8,2,4,11,3,-7,-7,0,4,-5,-10,2,10,0,-1,0,-1,-2,3,6,1,4,0,2,2,3,0,-4,-1,-1,1,-4,0,5,4,-3,-5,-2,-1,6,0,-1,-1,0,2,3,-2,0,1,-1,0,0,-1,1,1,-1
2014-12,1000803,南投縣草屯鎮,24,-26,-29,3,-8,11,-7,-9,3,3,8,1,8,-13,-10,9,-5,-8,-4,-7,0,3,-9,-13,11,16,-2,4,0,-17,-13,1,3,1,-5,-2,-12,-9,5,0,6,-10,-12,3,5,20,13,-20,-13,17,9,-11,9,-6,-13,20,11,6,-12,-6,-7,-1,6,-12,-4,6,-7,-13,1,8,-7,-16,1,-2,-12,-7,9,-9,11,15,-11,0,18,20,-11,-7,0,5,-5,-23,-12,16,-4,-15,10,-1,-8,20,20,8,-17,-16,13,-1,7,0,-36,7,15,-18,-27,-4,3,20,23,-10,-10,-2,20,22,-10,-12,-1,0,15,9,-7,1,3,-2,5,14,-2,9,-2,-12,13,-5,7,25,10,-2,-4,-15,-8,18,6,-14,-5,3,9,-11,-12,-3,6,16,-5,8,7,-13,1,-3,-3,8,1,-4,1,-8,-2,13,-5,3,6,-6,-3,1,5,8,1,-7,-1,3,2,0,1,-3,-1,8,-1,1,-2,0,0,2,1,-3,1,1,-2,0,1,1,0,0,0,0
2014-12,1000804,南投縣竹山鎮,4,-103,-54,-49,0,1,-1,4,0,0,-7,-1,5,-6,-5,-4,3,5,3,-9,-15,14,3,-7,5,3,-7,-12,-1,14,-16,-19,18,4,-10,2,7,3,-23,-2,10,7,-1,7,5,-15,-6,1,6,6,-9,-4,0,-6,2,4,0,-4,16,-11,-11,-11,-16,-7,4,18,-13,-20,-2,-17,-2,3,3,-3,10,9,-1,1,-6,7,-3,-5,8,-1,-3,-11,-5,9,9,0,-10,-5,11,6,-26,-10,18,11,12,6,-10,2,-18,-9,12,4,6,-4,-2,-7,-7,4,3,5,-13,-9,2,-5,19,8,-10,2,-8,-26,5,28,13,-12,-10,4,-5,2,10,3,-6,-15,0,7,18,17,-2,-7,-10,-2,15,0,-18,-1,2,-4,-7,-1,17,0,-14,-4,8,12,-5,-12,1,11,-1,3,3,3,0,-5,-5,4,5,-5,7,1,-6,5,3,-2,-8,0,0,-5,1,8,2,-1,-2,2,3,-1,-3,1,2,-1,1,-2,-1,2,0,-1,0,-1,0,1,0,-1
2014-12,1000805,南投縣集集鎮,6,-3,-6,3,0,2,2,2,-3,-4,3,5,-3,-6,-4,5,6,-4,1,4,-1,0,-4,3,4,-3,2,0,-2,0,0,-4,1,1,-1,-2,-1,-1,-5,1,2,-2,3,0,-3,-2,-3,3,4,3,3,-1,-4,4,-1,-6,2,5,0,2,-3,-1,-1,-1,3,2,-3,-4,3,-2,0,0,-4,-1,2,2,-1,3,-2,-1,2,2,1,-1,-4,0,5,-3,-8,-2,1,0,-2,2,-3,2,5,-2,2,-4,-1,3,2,1,-5,4,5,-1,-4,-5,2,5,1,-5,-2,0,4,6,3,3,0,-6,-4,-1,-5,1,8,0,-4,-2,-6,4,5,-4,0,2,1,-2,4,1,-1,0,2,1,2,1,-1,-2,-8,1,-1,-7,5,8,-1,-3,2,-4,-1,4,0,-11,-1,10,3,-1,-1,6,-3,-3,3,-1,-1,1,2,-1,-4,1,4,1,-3,1,2,-1,1,0,-1,1,0,-4,0,4,0,0,0,1,0,-1,-1,1,1,0,0,0,0,0
2014-12,1000806,南投縣名間鄉,12,-12,7,-19,6,-1,-4,-1,0,-1,1,-2,4,0,-7,-4,4,-9,-4,3,0,-3,-3,-7,-9,8,13,-3,9,-6,-19,3,16,-5,-3,-5,2,4,-12,-2,8,-2,1,-1,-9,5,2,-21,6,15,-2,1,7,-8,-13,-2,4,9,9,-13,-10,11,-4,-4,-5,0,8,-6,5,6,-13,-5,2,5,0,-2,-4,4,3,1,-1,4,5,0,6,7,-4,-13,-9,14,11,-8,-13,-1,3,-4,10,2,1,7,-8,1,-9,-12,5,4,10,-2,-9,0,-9,7,12,-2,0,1,-6,-2,19,6,-11,0,4,-6,-6,6,0,2,10,6,-5,-5,12,-11,-15,14,7,7,2,-3,2,4,0,-6,-4,0,5,-6,-11,8,2,-14,6,9,-6,4,-4,-3,1,-2,2,-2,2,3,7,-4,-7,3,-3,4,10,0,-1,-3,3,-4,-8,9,8,-3,3,0,-4,2,2,-4,0,5,1,-2,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
2014-12,1000807,南投縣鹿谷鄉,26,-17,-12,-5,-1,-2,-3,0,0,0,5,0,1,-3,-1,3,-1,0,-4,4,3,-2,-5,-3,4,6,-1,-7,2,3,-2,-7,-5,2,5,3,-3,0,2,-5,-5,5,0,2,4,-9,-10,10,-1,-3,3,0,8,0,-4,2,-5,0,3,-1,0,3,-1,-1,-1,-2,-3,0,-3,0,7,-4,-1,3,1,-4,0,-2,2,8,0,-3,-9,3,6,-3,-1,3,0,3,-10,-2,9,-5,-5,2,3,3,7,-3,-7,1,-3,-7,-9,-1,6,-1,0,6,2,-6,-2,6,1,-3,1,6,-6,-2,6,4,-5,-7,8,-1,-7,5,-8,1,18,-2,-5,2,9,-2,-7,3,8,2,-4,2,3,-8,-1,0,-5,1,2,-2,-6,0,2,6,2,-2,-1,0,0,3,6,-4,-5,0,3,2,1,-6,3,6,-2,-4,0,0,1,0,-2,1,-3,-3,5,-3,-2,6,0,-2,1,2,1,-1,-1,1,1,-1,0,1,-1,0,0,0,0,0,0,0,0,-1
2014-12,1000808,南投縣中寮鄉,-8,-27,-9,-18,6,1,0,-4,-2,2,2,-4,-5,5,1,-2,5,-1,-5,-1,0,1,1,-6,1,5,-1,-5,0,3,-1,-6,-7,4,2,3,3,-4,-1,1,-3,1,3,-1,-5,0,9,-2,-5,1,0,0,-5,2,6,-2,1,-5,1,3,-7,0,-1,-4,7,-2,-8,1,5,-4,-1,2,-6,-5,-4,5,4,-1,5,1,0,-3,-1,-1,-1,8,-3,-5,2,3,-4,-2,4,-1,-4,0,-2,-6,6,3,-12,0,-6,-1,7,0,0,-2,1,0,3,-1,-3,0,2,1,-1,5,9,-1,-2,-4,-7,2,6,4,0,-4,-1,3,-2,-2,7,2,0,-3,-7,6,8,-1,-3,-1,1,-4,-4,7,-6,-13,7,4,-4,-1,7,-2,-9,2,5,7,0,-3,2,1,2,2,-5,-2,3,3,-1,-2,-3,-1,3,1,-2,2,3,1,-1,0,1,-1,1,0,0,3,0,-2,0,-1,-1,0,2,0,0,-1,-1,0,-1,1,1,-1,0,1,0,0
2014-12,1000809,南投縣魚池鄉,0,-5,-7,2,-2,3,-2,-1,-3,-4,-1,0,5,2,-1,-2,-3,5,4,-4,-5,-5,7,5,-4,1,1,2,3,1,-8,6,4,-1,3,-3,0,-2,-3,0,4,-3,-2,1,-3,2,4,-3,0,2,-2,-1,0,-2,-3,0,5,2,-4,-6,4,4,-4,-1,-2,-5,6,2,-3,-8,2,13,-3,1,4,-2,0,-2,1,-2,-2,7,-4,-7,2,3,-1,-2,3,-5,-1,6,-1,1,-3,-5,-1,-8,3,13,-2,0,2,-4,-3,1,4,3,-15,-3,7,3,3,-6,1,3,-1,3,-2,-2,7,3,-11,-2,2,3,3,1,5,0,6,-4,-11,-3,9,3,0,1,-4,2,4,0,0,2,-1,-3,-7,-1,6,2,-1,-6,-4,5,5,-1,-5,-1,3,0,-3,2,0,3,1,-3,-1,2,-4,-4,6,0,2,1,-3,2,3,-5,2,0,-2,7,-1,0,-1,-5,-2,4,2,0,-2,0,2,1,0,0,-1,-1,1,1,0,0,0,0,0,0
2014-12,1000810,南投縣國姓鄉,-9,-43,-25,-18,1,0,-1,-2,-2,1,-4,5,6,1,0,-4,2,-1,-1,-2,-1,-3,-5,5,3,-1,-2,3,-1,-2,-3,-1,5,0,8,-1,-6,-7,-4,6,-4,-1,0,0,4,-3,-5,-1,8,7,0,-7,-9,-3,4,1,0,-2,-2,5,2,-1,-4,0,-3,-6,-2,-1,4,-1,-5,2,5,-3,-4,2,0,0,-3,-6,5,0,1,5,-7,-4,0,1,-2,-3,-3,6,1,-7,-4,-2,7,3,-6,-2,6,-4,-5,6,1,-9,-1,6,9,-11,-5,6,-4,2,1,-1,1,-4,1,7,2,-5,-3,7,-3,-2,1,1,-7,-3,5,5,0,-5,5,0,-2,1,1,6,4,-2,-5,-1,0,1,-4,-3,6,4,-9,-2,4,-6,-3,4,7,-5,-4,9,3,1,1,1,-2,-5,2,4,0,-3,-2,4,1,1,4,-1,-1,1,-2,2,-2,-3,0,0,1,-2,0,2,0,1,0,0,0,0,-1,1,1,0,0,0,0,-1,0,1,0,0
2014-12,1000811,南投縣水里鄉,-12,-41,-23,-18,-3,-1,2,0,-1,-2,-1,3,4,-3,-3,0,2,2,1,-1,1,3,-5,-2,1,-4,0,2,-1,0,-2,-3,1,-1,2,4,-9,1,6,-10,0,5,0,-2,-3,-5,2,6,-2,-9,7,10,-5,-1,-1,0,2,-9,-4,1,2,-3,-5,5,4,0,-7,1,1,-8,0,5,1,-1,-9,-2,4,-3,4,-1,-8,6,4,5,0,-4,4,1,-13,0,3,-7,6,4,-7,-5,2,2,5,2,-5,-8,-9,4,13,4,-9,-1,4,1,2,-10,-5,8,2,-5,0,-5,-4,6,2,0,-5,7,2,-12,3,6,0,4,1,1,7,-10,1,5,0,-2,-1,7,0,4,0,-5,2,-5,0,5,-6,-2,4,-4,-1,-2,-4,11,8,-4,-4,2,-2,-5,3,-1,-4,6,1,-3,0,1,-3,2,3,-2,-1,2,-1,-3,-1,3,-1,-3,2,4,1,-3,-4,3,2,-1,2,1,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
2014-12,1000812,南投縣信義鄉,-2,-10,-2,-8,4,-1,3,-2,-9,3,8,-7,-8,8,3,1,-7,0,8,2,-3,4,1,-8,0,1,-4,-7,-1,6,-1,0,7,-6,-1,9,-1,-5,-3,0,-2,-6,3,1,2,4,-11,-6,6,5,-1,-3,1,0,-8,0,8,-2,3,2,-15,-3,9,2,-2,-5,6,-6,-2,4,-3,3,5,1,-1,-2,1,9,2,-11,-1,9,-1,-5,2,2,7,-2,-6,-2,-6,6,2,-8,-16,5,11,2,2,2,-6,-10,12,5,-7,4,3,-8,-6,-2,11,3,-10,6,5,-6,-2,3,-1,2,-1,-15,4,10,1,5,6,-2,-3,-1,-2,0,6,1,-3,2,-2,-1,1,0,0,0,0,-4,0,0,0,3,1,-3,-2,0,1,-2,-1,4,1,1,0,-2,0,1,0,4,0,-2,1,-1,-2,2,0,0,3,0,-1,0,1,0,-5,0,4,-1,0,1,0,1,-2,-2,2,2,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-12,1000813,南投縣仁愛鄉,8,2,-8,10,-1,0,3,1,2,-4,-7,6,1,-4,-1,-3,1,6,2,-2,6,2,-4,-4,-4,-4,4,4,-1,-2,5,4,-4,1,8,-2,-6,-2,-5,2,3,-2,-1,4,7,0,-7,-10,-4,2,6,10,-4,0,3,4,3,-4,0,2,-5,-5,1,-6,-1,-1,-3,6,-7,2,-4,2,10,0,0,-3,3,1,-1,-1,-4,1,6,-2,-4,-4,-3,3,7,-4,-8,6,8,2,-9,-2,6,-2,-15,-1,6,2,-5,0,-1,3,3,-1,2,-3,-12,0,4,-1,3,2,7,0,-1,-3,0,8,2,0,0,-1,2,1,-5,4,-1,-8,4,4,2,6,-3,0,5,-2,-1,-1,1,1,-1,0,1,1,0,-2,-2,1,1,4,0,-1,-1,-2,-2,-3,1,2,1,1,0,-3,-1,3,1,-1,0,0,-1,1,-1,1,2,-2,1,-2,-2,2,1,-2,0,3,-2,1,2,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0
2014-12,10009,雲林縣,70,-572,-305,-267,10,32,-37,-58,-8,-5,21,34,-19,-27,-16,8,-39,-42,-35,15,-5,-1,1,-46,15,22,-81,-57,13,11,-62,-26,27,-3,7,17,-18,6,-19,-74,-11,-5,-31,10,74,31,-4,-35,6,-9,-11,-11,-24,-18,-42,9,55,23,-24,-33,-29,-52,-64,-37,50,-26,-85,-49,-22,1,22,-44,-36,44,9,-68,6,51,-9,-22,-34,24,76,21,9,2,-25,9,-21,16,-32,-6,-37,-44,-17,32,95,71,23,29,-148,-128,-36,-7,-73,-35,76,-2,-23,32,-25,-23,36,33,-56,-51,63,28,39,54,-12,-95,-46,15,90,37,13,-19,-18,3,-15,22,97,48,50,24,-17,-1,82,44,6,22,-121,-118,27,28,-43,-23,1,-27,0,10,18,3,-27,-3,23,4,-3,-8,42,32,13,-1,17,14,6,25,-13,-36,10,45,2,-14,-2,19,12,37,-13,-15,25,6,14,18,-8,-4,8,22,0,-18,0,4,5,8,-2,1,2,0,-1,-3,-1,5,1,-1,-2,2
2014-12,1000901,雲林縣斗六市,31,77,45,32,-1,13,-2,-11,9,3,-10,1,0,-2,9,-1,-4,11,-9,-6,15,-2,-1,3,7,6,-22,-43,16,27,-11,-7,-6,-20,-6,12,16,-3,-15,-8,-4,2,-9,6,23,-5,-4,3,4,-4,-5,-4,-4,13,11,4,-7,7,17,-7,-11,-11,5,0,-3,-9,-10,-3,-9,14,23,-19,-3,12,-5,-10,0,23,10,-20,1,15,-14,-9,18,-5,-4,-3,-19,12,2,1,2,-1,-1,-4,-2,24,22,-3,-27,-18,10,-8,-16,0,7,12,7,-3,-9,17,7,7,-7,-24,9,18,-4,-1,5,-14,17,10,-6,9,4,-3,-4,-9,7,18,11,0,10,3,-2,13,6,5,7,2,-16,-5,8,-3,1,-4,0,-7,4,18,-9,-14,7,18,-5,-15,-2,4,12,-7,-1,10,1,-2,-2,-6,2,13,-1,-4,-1,4,6,-5,-11,10,4,3,8,-7,-3,3,2,1,1,0,0,-1,-2,3,2,-2,0,1,1,-1,-2,0,0,1,0,0,0,0
2014-12,1000902,雲林縣斗南鎮,-5,-47,-26,-21,-7,-4,2,-3,5,0,-3,-2,-1,-6,0,-2,0,3,-3,7,11,5,-6,-9,-4,7,1,-5,0,-8,-6,8,-3,1,-1,-1,9,5,-6,-5,-3,0,4,4,-8,3,4,-17,-4,7,-5,-5,6,6,-8,-6,11,-2,-13,3,8,1,-4,-2,8,-6,-18,-3,17,4,-13,-1,11,-5,-3,-1,-2,-2,-2,2,1,-6,1,5,3,4,-6,7,-9,-6,2,-4,-15,1,5,-3,7,-2,-2,-1,-5,17,-8,-21,1,-1,5,-1,1,5,-5,-4,7,3,-8,1,8,4,-3,-1,5,-4,-3,1,-2,1,-5,3,6,3,-4,-9,14,17,3,-2,4,-1,9,3,-4,-6,-10,1,-5,3,-5,-7,2,-3,8,-1,2,17,-7,-4,3,-2,-1,-4,3,-1,12,-1,-8,3,4,-4,-5,-4,0,3,-5,-2,2,12,2,-4,0,0,-1,-1,6,3,-1,0,-1,0,2,0,0,0,0,-1,-1,0,0,1,1,1,0,0,0,0,0,0
2014-12,1000903,雲林縣虎尾鎮,59,98,60,38,-2,5,6,-2,-8,-8,10,9,-4,0,4,3,3,-15,-14,4,3,8,-5,2,22,4,-17,-8,8,-7,-13,-6,13,8,1,8,-10,-1,1,-15,-3,11,4,-15,15,1,6,7,-5,0,-8,-6,3,-2,-5,10,19,-2,-14,-6,-6,14,-4,-16,7,17,-12,-15,-3,-3,-2,3,19,-2,2,15,-7,-21,4,7,-14,6,17,4,9,9,-20,-4,-2,4,11,1,11,-2,-10,11,21,-4,-12,11,1,-24,-11,7,-2,-3,10,-7,-4,16,8,-6,1,9,3,-13,-13,0,9,8,7,13,-15,-19,5,2,19,10,-14,-2,0,1,6,9,14,-1,-4,6,16,3,1,0,-13,-4,8,-1,-5,2,-4,-4,2,-4,4,5,7,2,-2,-1,-8,-2,5,5,0,-1,0,-2,1,7,-2,-2,6,3,-6,-8,8,4,-3,2,2,9,0,-6,2,-2,1,1,-1,4,0,-2,2,-1,0,3,0,0,0,-1,0,1,0,0,0,0,0,0
2014-12,1000904,雲林縣西螺鎮,-8,-30,-12,-18,6,7,0,-13,-9,7,4,1,2,-5,-5,10,-1,-6,6,-1,-3,3,-2,-8,-1,4,0,0,-2,-11,-10,-6,7,-2,5,14,-4,1,-12,-7,5,-11,15,17,-6,0,-9,-5,2,-7,10,14,3,-3,-28,-1,19,7,3,-9,4,-11,-16,-5,5,9,-7,-12,9,14,-7,-13,-10,1,8,1,-14,-5,5,1,3,4,2,4,-5,-4,7,-1,-6,8,-2,-5,0,3,-3,-2,17,4,-9,-3,-2,-3,10,2,-20,-3,14,6,-20,-3,13,-4,-5,1,7,2,-8,-7,4,10,-3,-20,7,11,4,-2,5,2,-9,-4,-14,6,26,7,-2,0,-1,-11,0,6,5,15,-7,-23,-1,9,-3,3,7,-8,0,4,-5,-10,-10,4,9,6,-1,-6,-1,1,9,4,0,-2,3,5,0,-5,-1,4,1,-1,-4,2,1,3,-1,-3,5,4,-2,1,2,-1,0,1,0,3,0,-5,0,3,0,1,0,-1,0,0,0,0,0,0,0,0
2014-12,1000905,雲林縣土庫鎮,0,-51,-23,-28,7,-3,-5,3,-4,-6,5,8,-8,-1,5,-4,-4,-2,-5,5,0,-4,4,1,-3,-4,-3,1,-3,7,5,0,3,-8,-3,-5,0,6,0,-1,2,-4,-14,-1,11,8,-5,0,3,-9,0,1,-2,2,7,-2,-1,7,-3,-5,-4,-1,-6,-15,12,5,-4,4,-2,-13,-3,-2,-5,6,-2,-5,12,1,-8,7,-2,-5,11,3,-2,4,-3,-4,5,9,-6,-3,0,-13,-7,14,6,-3,-2,-5,2,-4,-6,4,1,-7,-1,9,2,-10,-7,-2,7,0,-9,-2,-1,4,11,5,-12,-8,-15,0,20,-1,4,4,-3,5,6,5,-5,-5,-1,2,-4,-8,11,-3,-2,10,-1,-13,-1,8,-8,-1,5,-7,-3,6,6,-2,-1,3,0,-2,-6,2,3,1,5,-1,-2,-1,-1,0,4,3,-3,4,0,-6,1,1,4,-1,-1,2,0,1,-1,2,1,-1,0,1,0,-2,0,2,0,-2,0,3,0,0,0,0,0,0,0,0,-1,0
2014-12,1000906,雲林縣北港鎮,5,-54,-31,-23,3,10,-10,-10,10,2,1,5,-6,-4,3,4,-12,-8,6,10,-3,-1,3,-9,-3,1,-1,-2,1,0,-8,-4,7,3,-3,-4,-3,-2,2,-4,-9,-1,-4,-2,20,-2,-10,5,0,-3,2,3,-4,-4,-5,0,6,9,0,-3,-4,-8,-15,9,13,-6,-8,-12,9,-10,-5,3,0,0,-2,-8,-2,11,0,6,1,-2,-1,-3,6,2,-3,4,4,2,-3,-3,-11,-3,7,5,11,2,-5,-7,-20,1,13,-3,-2,-3,3,-7,-5,4,-3,-4,2,4,-6,-7,19,6,-21,9,7,-17,-2,7,2,4,10,-12,-7,3,-4,5,0,3,7,-1,6,6,-8,0,5,2,-1,-7,6,10,-9,-9,-5,8,8,-8,-2,0,-6,-1,6,-1,-4,1,8,5,-7,1,12,-3,-2,1,-3,-1,2,0,-2,3,-1,3,1,0,-4,-3,-3,4,2,0,3,2,-1,-1,0,1,0,0,-1,2,1,-2,0,1,0,-1,0,1,0,-1,0,1
2014-12,1000907,雲林縣古坑鄉,-1,-56,-40,-16,3,-4,-3,4,0,3,3,-1,-10,-6,1,3,-3,2,-1,-4,-4,-1,-4,-4,1,4,-3,-1,-1,-2,-4,-7,-3,-2,7,6,-3,8,3,-15,-9,14,0,-15,0,10,4,-5,2,-3,2,-5,-1,4,-10,-3,10,8,-10,-2,6,-15,-4,10,6,-3,-8,-11,1,2,-6,6,-12,7,16,-8,-5,9,-4,6,-3,-15,13,5,0,-3,-2,-4,-4,-7,-7,5,3,0,4,6,-3,-2,-7,8,-9,-14,12,8,-13,-13,1,9,9,5,-6,-3,6,4,9,1,2,-4,1,3,5,-5,-17,2,11,-1,-3,-5,-1,5,-5,-3,6,3,5,3,-5,2,7,-3,2,0,-6,2,0,-1,-3,4,-8,-11,-10,12,20,-2,-10,-3,-3,2,10,-4,-3,4,-1,-4,-2,6,-2,3,13,-7,-5,2,2,4,-4,-5,6,6,-1,-7,-2,-1,2,10,-3,-6,3,4,-1,-2,-1,0,1,1,0,0,0,1,0,-1,0,1,0,0,0,0
2014-12,1000908,雲林縣大埤鄉,2,-33,-24,-9,4,7,-4,-4,-7,1,3,-3,2,2,-6,6,-3,-13,2,3,-4,2,2,0,-1,-1,-3,-1,-5,3,-1,-2,4,0,0,2,-1,1,-1,-2,-3,-3,-11,5,10,-1,2,4,-3,-5,2,-4,-1,-1,2,8,0,1,2,0,-7,-3,4,2,-8,-3,7,-1,2,-1,-3,-6,1,5,-1,-7,2,7,-10,-12,1,5,8,0,-7,-6,3,8,-5,-7,0,5,1,7,-10,-9,5,9,5,-8,-12,3,6,-7,-2,4,-9,-6,6,2,-10,-5,12,8,-3,-2,0,4,-4,2,20,-8,-10,6,5,-5,-4,3,5,-2,-9,-2,9,6,4,2,0,-4,4,2,0,3,-4,-2,1,-4,-3,2,1,4,-7,-8,6,5,-4,1,7,-6,0,1,-2,6,3,-2,-1,-3,3,8,0,-8,-3,-4,6,7,-8,-2,3,0,1,3,0,-3,1,3,-3,0,2,-1,0,0,-1,1,1,-1,-1,0,1,0,0,0,0,0,0,-1,0,1
2014-12,1000909,雲林縣莿桐鄉,8,-27,-25,-2,4,7,-8,-5,10,0,-3,3,-4,-4,-1,2,-5,-5,4,0,-7,-4,4,-2,0,-1,-3,7,-1,-2,-14,0,4,0,2,-1,-4,5,3,-5,4,-3,-1,3,-1,2,3,-8,-4,1,0,2,-6,-2,-3,-8,3,6,15,-2,-13,8,-6,-7,6,-5,6,9,-21,5,13,-14,-10,2,-4,-2,8,1,4,2,-9,-2,16,8,-9,-2,-1,0,5,-1,4,4,-5,-5,-10,5,1,-5,13,10,-10,-12,-6,6,-3,-13,0,4,5,4,-10,-5,0,4,14,1,-8,-2,5,3,-5,-2,6,6,-5,-7,9,4,-13,2,1,0,9,-3,-2,7,1,1,-2,-1,9,0,-6,-4,-6,1,8,0,0,-1,-1,-2,4,5,0,-8,-7,3,2,6,8,4,-5,-6,1,-3,-2,10,2,-5,3,2,-4,-4,3,0,-1,4,0,-1,2,-2,0,2,-1,2,0,2,1,-1,-1,0,1,0,0,0,0,-2,0,2,0,0,0,0,0,0
2014-12,1000910,雲林縣林內鄉,4,-35,-15,-20,0,-4,3,-2,-2,-4,0,8,-1,0,-2,-3,0,0,-7,0,5,2,2,-3,-1,-1,-3,-2,-6,0,8,5,2,4,-4,-7,0,-6,3,6,-2,2,-4,0,4,-3,6,0,-8,-4,1,7,-8,-2,6,3,4,-12,-2,-1,-8,5,0,-6,6,0,-7,-3,4,12,1,-4,-2,-1,-2,-2,0,7,-2,-3,-4,-8,12,7,-8,-8,11,5,-9,1,0,-6,-10,0,7,5,8,4,-4,1,-1,-11,-4,5,-7,0,6,5,2,-6,5,-5,-6,5,0,-6,0,4,2,3,2,-9,-6,4,1,2,1,-8,5,2,-1,9,7,-4,4,3,-10,-5,5,1,-1,0,-1,-3,0,4,-7,-7,1,6,5,-2,-1,-3,1,3,-4,-1,-3,4,6,-4,-8,-2,4,10,1,-5,-1,-4,3,3,-1,1,-6,0,5,0,-6,-1,4,0,3,2,0,1,1,1,-2,-3,-1,1,0,-1,1,2,0,0,0,0,-1,0,1,0,0,0
2014-12,1000911,雲林縣二崙鄉,21,-2,10,-12,3,-2,-5,1,-2,-4,2,-4,-6,4,9,0,-2,2,-10,0,6,-2,0,3,2,-5,-9,2,6,-4,3,2,3,8,-3,-10,-4,-2,-3,5,6,-8,-1,6,-1,-1,3,0,1,4,5,-6,4,5,-7,-1,4,-8,-7,2,-3,-8,1,2,-2,3,3,-6,-3,3,1,2,10,3,1,-10,-5,1,5,3,-5,3,3,-2,-1,13,12,-2,-2,-7,-1,4,-12,-6,-1,7,7,6,11,4,-18,-5,10,-16,-23,11,21,-3,-16,-2,7,3,2,-9,-14,0,16,10,-3,-2,8,1,-2,-11,5,10,-6,-2,5,-1,-2,7,11,-3,-4,0,-4,0,1,4,-4,-4,-5,-3,3,-11,2,6,-6,4,4,2,-2,-7,-2,3,5,-1,-6,-2,2,8,9,-11,-6,5,2,3,1,-10,-1,7,3,0,0,4,0,0,2,4,1,-3,0,3,-1,1,1,-1,-1,-1,-1,-1,1,3,0,-2,0,0,0,0,0,0,0,0,-1,0
