統計年月,縣市代碼,區域,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
2014-05,65000,新北市中和區,104,-72,-89,17,-11,24,-39,-35,57,16,30,20,-30,-31,4,11,-34,-10,44,1,-34,-19,-6,14,-9,6,-21,-33,37,15,-17,-33,-10,8,-34,12,12,-17,-11,-9,-13,12,5,-4,3,4,11,-5,2,14,-41,-60,26,31,-53,-24,42,-6,2,15,-52,-44,-22,31,-27,-73,-53,-1,44,-40,-30,43,-32,-108,12,46,10,-8,-27,23,53,44,0,-23,-20,6,34,17,5,-29,-44,15,26,8,3,2,-20,10,6,-18,19,-1,25,45,-13,-30,-24,-14,8,-1,6,12,23,-35,-57,-18,39,37,-35,-17,13,-27,12,57,-25,11,41,-9,-37,-30,70,88,-12,18,-14,10,34,9,16,9,12,3,14,32,-1,0,-7,-9,23,7,-15,8,9,15,15,0,8,5,-10,-5,-1,10,2,17,-5,-11,-4,1,-11,5,-6,-4,-7,0,8,4,24,8,0,-4,-6,3,-2,-3,5,2,-6,-6,10,4,-4,6,4,-2,-2,2,-1,-3,-2,2,3,2,-4,0,1,-4,0
2014-05,65000,新北市永和區,-32,-285,-140,-145,22,20,-17,2,12,-9,-4,13,-18,-19,-3,12,16,3,-11,-20,-3,3,3,9,-1,4,-25,-28,26,2,-3,-14,-34,-2,-4,4,-31,-36,17,3,1,25,-1,-12,5,-4,-19,14,0,-7,11,-8,-8,-1,0,-45,20,36,-10,-5,-32,-15,21,1,-14,-34,-37,-8,18,-6,-17,-22,-39,-20,8,61,-4,-4,22,-44,-11,-8,-7,25,10,-30,-20,6,14,14,-9,-5,-31,-4,35,-17,20,15,-32,-20,27,-4,-33,10,27,-7,-28,8,-11,-10,-3,-14,2,-31,-22,7,39,19,-24,-10,-6,4,22,-15,-3,28,-4,-32,3,-8,42,47,-19,-1,1,3,-5,10,18,-2,10,36,1,-9,9,6,-20,2,19,-16,0,3,-4,2,6,-6,-2,-15,4,18,-2,10,-4,-4,-6,-2,-2,3,4,1,-8,-2,-1,0,0,-4,-3,8,5,-3,-6,3,6,-3,-1,3,-8,1,5,-5,0,2,-2,-5,-4,3,5,3,2,-2,-1,-1,2,2,-3,-1,0
2014-05,65000,新北市新莊區,271,266,112,154,23,20,-29,-29,40,4,14,36,22,-21,-58,9,28,-23,10,2,-7,-6,6,17,0,-16,0,-15,-45,-7,-24,-30,19,22,-26,-1,-43,-6,60,-38,-31,-20,-2,23,-28,-2,1,-9,8,16,-20,-38,34,33,-72,-45,30,39,12,22,21,-20,-63,2,24,-51,-19,6,-46,-3,2,15,-41,-21,26,-7,42,7,-4,49,9,-4,22,27,24,-3,-10,26,28,14,-2,-61,10,1,-37,21,60,-5,3,22,-12,-14,8,-11,-31,-33,17,28,9,0,-23,54,54,-32,-35,-34,54,30,-40,27,-20,-28,0,28,43,32,4,9,-17,8,60,69,-15,-2,-5,-7,53,22,-14,27,15,-4,-6,-9,12,10,-11,8,26,-6,-10,2,11,16,10,-9,-9,2,2,-1,3,3,4,4,-3,4,10,5,-10,4,1,2,4,-7,-8,-6,7,3,-7,3,5,4,1,-6,1,6,1,0,4,-6,-4,9,3,0,-1,-1,-1,1,1,0,-2,-1,2,-1,0,0,0
2014-05,65000,新北市新店區,150,-6,-25,19,-12,-5,0,6,4,21,-4,-5,10,-23,-17,3,-30,7,-9,1,22,-5,1,4,-12,-13,1,-1,-17,8,-23,-41,22,5,9,19,-28,-12,-7,-37,-4,32,5,2,-27,-42,37,43,11,-16,-28,2,26,-15,-6,3,17,2,19,17,9,-14,-81,-30,43,18,-11,-21,-36,-25,19,34,-20,-45,-4,6,32,13,-31,-35,20,-14,-23,50,-6,-60,-7,17,12,24,-8,6,8,-29,-12,-26,-14,30,-14,21,14,-39,-4,20,-2,-34,-15,23,44,-37,-14,89,-11,-42,9,-16,20,22,-12,10,14,9,3,-18,18,6,-30,14,30,-1,22,54,22,-7,-30,13,20,-8,31,9,5,30,-11,2,-14,-10,9,29,3,-12,17,-3,11,9,-5,6,-1,-9,3,18,2,-12,-4,14,-9,-4,-2,3,-2,-7,-15,1,7,16,13,0,-7,-7,10,2,-4,-1,3,-3,2,0,-4,3,4,-1,3,-3,-3,9,-2,-3,2,4,1,0,-2,0,-1,2,1,-1,0
2014-05,65000,新北市樹林區,114,122,63,59,15,12,-4,-4,18,-2,1,33,-16,-6,1,3,13,-14,-21,1,14,2,-9,0,0,6,-13,0,12,-12,-31,-29,29,6,-5,0,-40,-5,8,0,5,-11,-6,-1,1,11,-2,5,-5,1,5,-10,-8,13,4,-28,7,12,8,9,-7,-19,-26,-5,-7,18,15,-24,5,7,-44,-39,25,21,-18,-2,34,5,-36,23,50,-12,2,9,-2,-33,11,51,1,-9,-14,-17,-14,18,29,-7,-2,-3,12,10,-25,-10,14,-4,-20,1,9,-17,-7,4,7,30,2,-12,-6,-8,26,29,2,-5,13,-9,5,20,2,-5,-12,2,-8,3,38,18,0,-5,10,9,4,12,-2,7,2,1,-9,-4,8,8,-3,-2,5,-7,1,4,3,8,5,-5,0,-1,-7,2,10,8,-2,-2,-1,6,-6,-7,9,8,0,-8,-5,2,-3,4,6,1,0,-2,0,0,-1,0,3,3,-3,-1,3,-1,-1,1,2,1,0,-1,0,-1,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市鶯歌區,21,8,-17,25,12,2,-12,7,-2,-2,5,11,-2,-4,-5,5,-17,-11,-3,-4,13,1,1,-13,-13,7,8,-14,-15,7,-2,-13,-1,11,12,4,3,3,-12,-4,3,-3,8,8,-15,2,6,-19,-2,19,-19,-23,17,23,-10,-13,0,-29,13,44,-14,-15,-8,4,-2,-14,-2,6,1,-23,3,18,-5,0,19,0,-19,4,-2,-9,6,15,0,9,-3,-10,4,1,17,-4,-18,17,7,-9,-14,-1,11,-2,0,-8,-3,7,12,2,-13,-17,6,14,-7,9,2,-10,2,3,-10,-10,10,10,-19,7,14,5,-3,2,15,1,8,-9,-20,5,22,17,3,2,-9,-4,8,8,-2,3,9,3,2,-13,4,9,-8,-6,-3,3,-2,-6,13,6,-3,4,-4,-3,7,-7,-2,7,-4,1,5,0,-5,2,5,-5,0,7,3,-8,-3,2,2,4,-2,-3,3,-2,0,4,0,-3,-2,1,2,2,0,-1,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市三峽區,92,183,97,86,11,3,-12,-15,14,22,1,17,8,-16,-19,-8,19,7,-17,7,5,5,0,2,2,-21,0,-6,-10,3,-3,-6,11,17,-4,-14,-7,7,1,2,4,4,-6,-6,-1,-20,26,20,-12,1,-11,0,16,14,-2,-7,-2,1,14,-8,9,-5,-11,14,9,14,-2,-10,-21,-1,15,-7,0,1,-19,-21,31,29,-28,-28,31,26,-12,-26,-5,33,11,4,7,7,-8,-29,-9,12,11,2,3,0,8,6,-20,6,33,1,-5,-11,-3,9,-2,5,6,13,2,-15,-2,4,6,10,-8,2,4,-5,24,-13,-10,35,6,-10,-2,-7,9,17,9,6,-8,-12,11,23,-3,-17,7,5,-5,-2,2,4,-4,-5,-5,4,6,2,7,-7,-3,11,-5,0,4,3,-1,-2,1,8,-3,-9,-10,2,14,-5,-9,6,2,-1,-3,6,5,-3,-3,2,2,-2,2,0,4,-1,-4,2,2,-1,-1,3,1,-1,0,-1,0,1,1,0,0,-2,0,2,0,0,0
2014-05,65000,新北市淡水區,229,244,101,143,-7,0,0,4,-5,14,18,-2,-4,-19,-1,0,4,-8,-12,12,-6,-4,5,8,-3,-18,-5,-9,-4,11,-2,-13,5,4,11,9,-4,-9,-4,-3,-10,-13,-25,2,24,10,-10,12,12,-2,-2,-7,8,12,11,-20,6,4,2,15,5,-2,1,-18,-27,-3,9,3,-13,-5,-3,-9,18,-15,17,15,-21,13,-23,-7,30,30,-1,-9,-17,-7,15,-5,-3,-5,-13,5,2,31,5,-19,8,17,11,9,-17,-20,22,28,-4,-22,-5,21,10,2,7,1,6,-7,9,11,-16,14,20,8,11,13,-2,7,23,24,-18,-23,23,-19,13,57,5,6,5,5,-2,-5,9,17,2,0,-15,-4,1,-4,10,7,-3,-7,0,6,13,5,1,-1,-18,-1,19,5,-3,-9,-1,11,-5,-3,3,3,1,1,-3,-2,1,5,-3,-2,-1,4,-7,-1,10,0,-5,1,3,1,-1,1,3,1,-1,0,0,3,-1,-2,-1,0,1,-2,0,2,0,-1,0,-1,0
2014-05,65000,新北市汐止區,119,72,41,31,8,11,9,4,-2,-5,8,8,-20,2,8,-10,-19,5,0,-5,-4,2,-7,-18,13,-3,-12,0,-7,-6,-2,-10,-12,-7,37,18,-30,-17,-3,13,18,-14,-16,0,13,6,1,-9,15,9,-37,3,34,6,11,-17,-9,15,20,17,-33,-10,11,-29,-5,16,-5,-38,-5,4,4,-2,-22,-36,6,24,8,-11,-28,-7,31,5,-3,41,-5,-25,0,-26,-16,-9,-12,6,13,5,4,-17,-11,26,2,0,0,-6,11,-12,-12,27,3,-22,11,26,-3,-2,10,-15,6,28,-2,-2,-2,15,7,-9,13,22,13,12,-14,-28,-16,28,52,32,-19,-9,18,-5,10,9,2,1,-1,12,-8,1,8,-12,-4,0,-3,-15,2,12,7,-1,5,27,4,-15,-7,6,0,3,12,12,-12,-9,7,2,-1,2,6,-4,-15,3,5,5,0,-9,-8,4,9,-2,-2,2,-3,2,0,-3,2,2,2,-2,-1,2,0,0,-3,-1,2,0,0,2,1,0,0,0,0
2014-05,65000,新北市瑞芳區,-9,10,15,-5,5,-5,0,-2,-3,4,-2,-2,-2,5,5,-1,1,3,-1,-7,-4,-1,5,7,-1,-17,-12,3,2,8,0,0,-2,-4,6,-3,6,2,-2,2,-5,0,5,-5,-5,0,-1,2,-2,2,9,5,-4,6,-3,-12,2,-10,4,15,-13,-2,12,-8,-5,2,0,-9,2,15,-11,-7,-1,-1,10,2,-3,12,0,-17,2,3,-8,4,-3,-3,9,-2,-1,5,-1,2,1,-5,2,10,5,2,-3,-16,-5,5,9,7,-6,-2,-3,-11,9,2,7,9,-16,1,5,1,-2,4,11,-2,0,1,4,2,6,-9,-11,4,1,-5,9,16,6,-2,-8,0,6,-3,-1,0,2,4,4,-6,-6,-4,-6,0,-3,4,2,-8,6,-1,2,6,-2,-2,-2,-2,0,4,4,-1,-6,3,2,-2,2,4,-1,-2,0,-4,2,-2,0,4,-1,-2,0,5,0,0,0,-4,0,2,-1,0,-1,-3,0,2,2,1,-2,0,2,-2,0,1,0,0,0,0,0
2014-05,65000,新北市土城區,30,-79,-52,-27,20,-2,-37,-29,36,24,36,15,-37,-14,-5,4,1,5,-8,-26,26,7,-22,15,-4,-15,-3,-9,0,-22,-38,-1,-1,0,24,32,-15,-60,-17,24,15,-26,4,8,-25,-6,47,-5,-19,13,-42,-36,31,42,-22,-14,9,15,36,-21,-53,1,2,-9,-7,-9,-23,-8,12,-18,-36,0,23,20,-5,10,24,11,-19,-44,10,12,24,26,-38,-22,3,10,7,-20,9,4,-17,-7,-24,-12,46,21,-37,-37,-8,24,41,-13,-24,-9,-18,-27,15,38,3,10,-14,5,-12,-16,16,5,5,4,13,18,-21,3,15,6,23,13,-3,10,15,22,-18,8,25,9,15,5,-12,-10,3,19,-6,-8,14,11,-5,-6,-7,-11,2,16,0,-3,-4,-10,2,8,7,-1,-4,1,-1,7,-1,-6,2,8,-1,-9,-4,6,2,-2,-6,6,2,0,-2,-8,8,7,3,-5,-2,3,0,0,-4,-4,2,0,0,2,-1,0,2,0,0,-2,0,2,0,-1,0,1,0
2014-05,65000,新北市蘆洲區,80,23,-2,25,-3,11,-17,1,16,-9,6,15,-9,-12,-7,-4,-19,-1,24,1,-4,-6,14,-8,-43,7,21,3,-24,-14,15,-7,-5,-3,10,1,-25,-10,4,18,-22,1,20,-24,-13,-7,5,1,1,4,-23,-6,39,6,-42,0,43,4,32,14,-33,-16,0,17,-10,-39,-14,37,-18,-18,14,-3,-3,-14,-12,-12,-2,-16,11,28,-2,-4,2,6,-3,10,7,-5,2,-1,8,-3,-6,-8,-26,-2,-2,-11,14,12,23,-1,4,20,-24,13,-7,-39,8,18,-7,27,16,-17,-29,0,38,3,-5,-13,16,15,3,-7,6,10,1,27,-1,-20,11,43,17,-8,-2,5,-4,15,15,7,-8,-15,4,2,1,7,-1,-9,-4,-1,-13,1,18,7,-6,-1,5,-4,-3,8,-1,-1,3,1,1,4,-4,-3,7,1,-3,-8,-1,3,1,-1,2,1,-5,-1,2,2,3,2,-1,0,1,-4,0,4,-1,-2,1,0,0,0,0,0,-1,1,1,-2,0,1,0,0,0
2014-05,65000,新北市五股區,64,32,20,12,10,5,-4,-5,10,5,-5,4,-7,-7,2,1,-4,-8,11,5,-11,-11,-8,5,1,-3,-3,-1,-7,-12,-11,14,14,-9,7,-2,-8,2,4,-1,-3,-2,-7,-4,-4,-21,-17,29,31,-9,-3,-8,-9,11,8,-7,6,-5,0,13,-2,-10,-19,-6,3,-7,12,-13,8,1,0,13,15,6,-29,6,5,-4,-9,-16,34,8,-10,1,-3,8,-7,-1,-12,5,23,-6,-16,4,7,-8,-5,16,-3,-5,9,-3,6,-14,-14,8,16,3,-6,10,19,-11,-6,16,-12,-6,3,3,-2,6,-2,-7,17,16,-3,2,3,-6,2,5,1,14,7,-3,1,3,5,2,-17,-8,16,3,-6,2,9,2,-5,4,-1,-2,-6,0,-1,0,4,3,0,1,1,-4,-3,-1,2,1,2,-1,-6,1,1,-2,-4,5,5,-4,-2,5,3,-4,-4,1,0,2,3,-1,0,-1,-3,2,2,0,1,0,0,-1,-2,0,1,0,0,0,0,0,1,0,0,0,0
2014-05,65000,新北市泰山區,41,34,-1,35,16,1,-30,-9,15,6,18,6,-20,-4,-6,0,-1,0,-13,5,2,-14,6,18,5,-18,-18,12,15,-11,-15,7,6,-3,-3,7,6,-14,-6,6,-1,7,18,-2,-3,-5,-7,-1,0,-4,1,7,-7,-14,5,6,-2,-4,19,4,-16,-5,14,-6,-31,-25,11,29,-24,-36,12,20,4,-15,-16,-3,12,12,-15,-15,15,5,4,26,-6,1,7,6,19,8,-4,12,7,-3,-1,-10,-5,12,-6,1,9,1,-7,0,-6,-16,1,17,-6,-9,21,5,-21,1,15,-8,-16,2,0,13,4,-7,-6,2,13,4,8,17,-15,-16,15,5,-11,1,3,9,9,0,5,3,-4,-5,7,-6,-13,7,11,5,1,0,-4,2,3,5,-1,-1,3,-5,0,2,2,0,-1,2,-5,1,3,-3,1,5,-2,-2,6,1,0,1,-7,-2,6,1,-3,-1,1,2,1,-1,0,-4,-1,4,-2,-2,2,0,0,2,0,0,0,0,-1,0,0,0,0,0,0
2014-05,65000,新北市林口區,123,259,138,121,-3,0,5,-9,-15,5,26,25,-16,-2,7,3,-3,-5,-6,5,8,14,-1,-1,7,-3,-5,-12,4,3,-13,-5,18,0,6,9,-27,-12,20,4,3,6,4,-2,13,1,-4,11,-3,-2,26,-12,0,11,3,-15,6,7,4,14,-15,-10,-10,-4,14,-3,-2,-2,-13,-24,6,22,-3,12,5,-10,4,-4,-5,8,-1,25,11,-6,1,-3,6,18,6,13,-3,-21,-10,6,18,8,-3,-12,-7,-8,11,14,-8,2,6,0,4,7,5,-9,-2,-1,12,11,-7,-5,-2,20,17,-9,6,6,3,-2,-2,8,-2,6,5,-5,11,8,6,7,-1,1,4,-1,0,3,7,6,-3,-1,-2,0,-3,-6,7,7,-5,-1,1,6,7,3,1,-6,-6,0,5,6,2,-5,-5,3,0,-8,0,3,1,4,2,5,-5,2,1,-4,5,6,-1,-2,-4,2,2,-3,0,2,0,-2,2,0,0,-1,0,1,0,1,0,0,0,0,0,-1,0,0,0
2014-05,65000,新北市深坑區,2,6,-3,9,6,0,-13,1,6,-2,1,3,4,-2,-2,2,-2,-2,1,5,-3,-2,2,-3,-6,-1,-2,-2,-8,2,5,-1,4,4,-7,-4,2,-1,6,-7,-5,9,5,2,-1,-4,-1,3,-1,5,1,-3,5,-1,-7,-1,0,10,11,-1,-16,-12,2,9,3,-7,0,-6,1,0,-1,3,-3,8,0,-4,8,-5,-12,0,6,6,5,-3,-5,4,-3,-2,-5,-5,10,1,-1,-3,-7,-2,-6,2,8,5,2,-2,-5,-1,1,4,-3,-14,10,9,-6,-4,3,4,-3,-4,5,7,0,3,-7,-3,5,-1,-3,3,12,4,-4,-5,1,9,0,-9,5,8,-4,-2,-1,0,2,-1,2,-1,-1,4,-6,-3,7,-1,-3,0,1,3,1,-1,-1,-5,1,6,1,2,1,-4,0,1,-5,2,3,-1,-3,4,3,-2,1,1,-3,0,3,1,-1,0,-1,-1,2,1,0,-1,0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市石碇區,10,16,10,6,0,0,1,2,-2,-2,4,-1,-4,1,-2,-2,5,1,0,-1,-2,1,0,-4,1,2,-2,-2,3,-5,-1,8,-2,-2,4,-2,-2,-2,1,-3,2,2,3,3,1,0,-3,-2,-5,1,3,-1,5,-3,-2,8,1,-3,1,3,-5,-1,2,4,-1,-2,1,-4,4,-3,-3,0,-5,3,5,2,2,-2,-5,-3,-1,6,-1,0,-1,0,2,-7,2,5,4,-1,-3,4,6,-1,-6,0,2,2,-2,1,6,3,-7,-5,6,2,-6,-1,-7,2,10,-1,-1,1,0,3,5,2,-5,-1,2,4,1,-1,-4,0,2,-3,2,4,1,-3,1,1,0,3,-6,-5,6,2,-2,1,-1,1,3,0,-2,-2,0,3,-2,-1,2,-3,2,3,-2,0,1,-3,1,-2,-4,4,2,-1,0,0,0,0,1,-1,-2,0,2,-1,0,3,0,-1,-1,1,1,0,0,-1,0,-2,0,2,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0
2014-05,65000,新北市坪林區,0,-12,-7,-5,-1,-4,2,1,0,3,-1,1,-2,0,0,0,-1,-1,0,1,0,-1,-1,0,0,1,-1,-2,-4,1,4,0,0,0,-3,-1,3,0,0,-2,0,0,-1,0,1,-4,1,4,1,3,-4,-4,3,5,2,-2,-2,1,-1,-3,3,0,-7,2,3,-3,2,0,-2,-1,1,2,-3,1,3,0,-1,1,1,-5,-2,2,1,-4,0,4,-4,0,2,2,2,-4,-1,0,-2,3,3,-2,1,3,-1,-4,-3,2,3,0,-5,-1,4,3,2,-3,-5,1,1,1,-3,-1,1,-1,3,2,2,-1,1,1,-2,-1,0,-1,-2,1,2,0,2,-3,-2,4,0,-2,0,3,-4,0,4,-1,-1,-2,3,1,-3,-3,2,2,0,2,-1,-1,0,2,1,-2,0,1,0,-1,1,0,-1,-1,-1,1,2,1,-3,0,2,0,0,-1,-1,-2,1,3,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0
2014-05,65000,新北市三芝區,16,30,8,22,3,1,0,-2,-6,3,3,-3,3,-1,-1,3,-2,-6,-3,2,8,-6,-3,3,-1,2,-4,-2,-8,4,6,7,-8,1,5,-1,0,-8,-5,8,-9,-2,11,4,5,-8,0,-1,-11,1,12,0,3,6,-9,4,15,-3,-6,-3,7,6,-8,-8,5,-1,-3,-4,1,5,-6,2,8,2,-9,1,0,0,-1,3,-2,-1,7,-7,2,4,-6,8,-6,-9,-8,0,11,9,1,-17,-4,18,2,-8,-2,4,2,-1,-6,1,7,-1,3,6,3,1,3,-2,-9,-6,2,8,5,-11,0,8,-2,0,6,-1,-8,3,5,-2,6,9,-1,-3,-1,-3,4,4,1,0,-2,-1,4,-5,0,3,-3,2,0,-4,0,5,-2,-3,5,3,-4,1,3,0,0,-2,1,6,0,-7,-1,3,-5,-6,3,8,-1,-4,2,6,1,0,0,-2,1,0,-1,-4,0,1,1,2,-1,-3,1,2,-1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市石門區,-3,-23,-8,-15,-4,-3,5,-2,-3,0,-2,3,0,-6,5,4,-2,7,2,-1,3,2,-8,-4,3,-5,-5,3,5,-7,0,0,3,-2,-1,3,-1,-5,3,0,0,0,-5,1,3,-2,0,0,2,5,-2,-4,-3,1,3,1,-1,1,4,-4,-4,0,-1,1,0,0,-1,-3,-2,-1,0,3,-4,-2,1,0,5,2,-1,2,4,-1,-7,3,3,-7,-3,6,0,1,2,-3,-1,-3,2,-1,1,0,-3,4,-6,-3,7,3,-8,-3,3,5,4,-6,-2,2,-3,2,4,3,-4,-3,4,0,0,-1,2,-1,-4,0,-1,0,0,5,2,-2,0,-6,1,6,0,1,-3,-1,5,-1,-1,2,0,0,2,1,-3,0,2,-2,-1,1,0,1,0,0,0,-2,1,1,1,-2,-2,3,-1,-2,0,0,-2,-3,2,3,-2,-1,1,1,-1,-2,1,0,0,1,0,-1,0,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市八里區,68,77,34,43,-4,13,-1,-9,2,9,3,-6,1,-3,-1,1,0,10,-7,-10,6,0,-8,-5,3,-2,2,3,-7,-8,-4,3,8,-2,2,8,5,0,-8,4,6,-2,-5,-5,-11,12,22,-9,-1,7,-6,2,6,-1,-12,-4,11,7,3,-2,-1,8,4,-13,-4,6,-5,-13,10,9,-11,-4,5,-3,2,8,2,-4,-4,4,2,-3,2,-2,-8,-1,8,3,2,3,1,0,6,-1,-10,-1,5,15,0,-13,-3,-1,-1,17,2,-9,6,11,3,-2,-9,-16,10,12,-1,-2,1,11,-2,-4,9,9,-6,-4,0,2,9,1,-3,-2,4,8,-8,5,2,-4,2,1,4,3,5,-10,-5,7,1,1,0,-4,5,1,-4,4,5,3,1,-5,-2,1,-2,-5,-2,5,-2,-3,2,3,-4,0,4,0,-1,-1,0,3,0,-5,0,3,2,0,1,0,-1,1,1,0,0,-2,0,2,0,-1,0,0,0,-1,-1,0,1,0,0,1,0,0,0,0,0
2014-05,65000,新北市平溪區,-4,-5,-2,-3,0,1,0,0,2,0,-1,0,-1,-3,1,2,-1,-2,1,-3,-1,3,0,0,0,0,1,1,1,-1,-1,1,1,-2,-1,2,1,-3,-2,1,-1,-1,1,0,-2,-4,0,4,3,1,-1,0,1,-3,0,2,0,0,1,0,-6,-1,6,2,-2,-6,3,6,0,1,-2,0,2,1,-3,-2,0,-1,0,0,-2,1,2,2,-1,2,3,-3,-3,1,0,0,-4,-1,4,1,0,2,0,-3,-2,-1,1,3,0,-2,0,-2,-3,1,4,-1,-3,3,2,-5,-3,3,3,1,0,1,0,-4,-1,0,1,2,0,0,1,2,-1,-6,-2,5,4,1,-1,-2,-1,-1,1,1,-1,-3,-2,3,1,-4,-2,3,1,2,1,-1,-1,0,1,1,0,-4,0,2,1,1,0,-1,-3,1,2,1,1,-2,-1,-1,0,1,1,1,0,0,0,-1,0,1,-1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05,65000,新北市雙溪區,-1,6,6,0,-2,2,1,-1,3,1,1,1,-6,0,2,-1,0,0,1,1,0,1,0,-1,0,0,-1,-3,2,1,3,2,1,-2,0,0,-5,1,3,-4,2,2,-3,-2,2,2,-2,2,0,-1,-2,-4,0,6,3,-3,-3,4,1,-2,-1,-3,-3,1,3,1,2,1,3,0,-2,-2,1,0,2,-2,-3,2,-1,0,2,0,3,0,-1,-1,3,-2,-3,1,-4,3,7,-6,-6,2,0,0,0,0,-2,0,7,1,-6,0,0,3,3,0,2,-8,-1,5,-4,2,2,0,4,0,-5,-5,3,0,-2,4,1,-5,-2,8,6,1,-2,-1,-1,-1,-1,2,2,-4,2,3,-1,-5,-1,6,-1,-2,2,-4,-1,5,1,-3,-1,-4,-2,1,0,2,2,-3,2,4,0,-3,-5,2,2,-1,1,-1,0,3,0,1,-1,-1,2,0,0,1,0,0,0,-3,-1,3,1,0,-1,-1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
2014-05,65000,新北市貢寮區,4,-15,-5,-10,-1,-1,0,0,4,0,-4,-2,-2,-1,0,-1,0,-1,-3,0,2,-3,-6,3,1,-2,1,-1,1,0,0,-1,2,2,0,-4,-1,0,0,1,2,0,-3,-1,-1,-7,4,7,-3,-7,2,6,-1,3,0,-5,6,1,-6,5,-5,2,7,-4,2,-2,-5,0,6,-5,-3,2,-4,2,3,1,-3,-2,-2,-2,4,1,-1,1,0,-6,-9,8,6,-2,-2,-6,-2,8,-1,-6,2,6,0,-5,2,1,0,1,-7,-5,5,9,0,1,0,-3,-2,6,7,-8,-3,5,2,-3,-4,1,3,3,2,-5,0,1,-3,2,6,-1,0,2,-7,-8,4,7,1,0,1,1,-1,-1,-3,1,0,-7,3,6,-3,-7,0,3,6,1,-4,4,1,0,0,-6,1,4,-1,1,-1,-1,4,-1,-4,2,1,0,0,0,1,1,1,-3,0,3,0,1,-2,0,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
